  3.710  0.865  3.212  4.876  8.755  4.883  6.209  3.456 25.148  3.393  3.484  5.675
  0.423  0.741  0.762  3.369  2.910  9.604  3.046  6.444  4.087  1.397  1.260  4.534
  2.300  0.818  3.184  6.129  6.061  9.323  4.876  7.342  3.934  2.268  5.181  0.684
  0.550  9.448  0.272  1.329  2.735  3.383  3.164  1.003  1.461  2.199  0.666  2.123
  7.500  4.335  2.437 28.729  5.562  8.536  0.332  6.274  4.175  5.833  4.962  5.929
  0.495  8.670  1.069  0.459  4.107  0.225  8.189  1.873  2.378  2.009 42.230  6.679
  8.130  5.876 10.385 25.933  0.629  7.722  5.464 91.219  6.818  6.809  3.929  1.780
  4.577 10.148  1.176  0.233  2.180  3.519  4.812  2.511  3.717  2.713  2.299  2.496
  0.679  4.291  8.314  4.721 92.263  3.473  7.075  8.324  9.449  3.241  3.861108.127
 20.421  0.834  5.005  4.462  2.575  3.389  5.047  5.032  1.569  0.789  6.571  4.176
  5.165  7.229  9.489  8.915  3.303  7.610  5.911  3.955  0.199 10.279  5.144  6.772
 87.346 60.648  0.342  0.641  5.655  4.123  4.467  2.888  5.975  2.637  2.951  4.987
  1.538  6.975 10.617 53.668 96.069  3.298  4.509 17.087  5.477  5.118  5.804  5.215
  1.309  2.595  0.158  5.897  1.134  1.954  4.520  0.770  1.560  4.235  3.662 23.214
  4.721  4.355 84.975 20.227 17.901  5.213  1.446  0.247  8.106  3.307  4.561  5.226
 93.480  2.942  6.805  5.760 15.763  5.081  6.583  5.255  5.087  7.111  7.253  1.948
  4.286  4.827  1.227  3.823  9.087  4.827  2.904  5.026  3.186  9.275  2.386  3.388
  2.823  4.014  2.909  8.168  6.288 12.005  2.576  3.802  3.369  1.544  6.793  4.173
  3.666  4.066  4.864  7.986  4.963  6.125  1.575 13.155 10.905  3.739  6.537  3.684
  5.153  2.701  6.375  3.674  2.498  6.694 90.146  3.062  9.709  2.187  4.306 18.416
  2.000 13.270  8.533  3.488  5.647  3.467  4.532  4.930  3.882  3.553  0.000  0.000
  0.000  0.000  4.364  5.658  4.782 12.587  9.338  6.434  7.084  2.084  8.252  4.227
  1.596  6.632 10.494  5.152  5.126  4.815  4.930  4.655  3.614  5.283  0.000  0.000
  0.000  0.000  4.919  5.431  5.345  4.138  6.168  6.294  2.187  1.069  3.356  2.796
  4.136  1.711 10.252 12.176  4.183  5.549  7.572  5.584  3.021 86.322  0.000  0.000
  0.000  0.000  3.229  4.580  5.320  2.246 97.510  2.988  3.529  2.232  2.812  5.127
  2.118  2.443 12.715  4.298  2.807  7.837  6.689  5.463  5.256  6.606  0.000  0.000
  0.000  0.000  3.020  3.991 19.360  5.406  5.426  3.609  9.100  1.442  1.268  3.280
 11.953  5.990  6.047  7.207 16.367  1.724  6.644  4.574  6.062 96.455 10.607  5.742
  3.481  6.544 12.830  7.298  2.448  6.051  6.101  2.197  2.059  1.670  2.526  2.061
  9.417 17.154  7.608 16.269  6.318  4.034  7.059 13.663  6.479  6.896  6.168  6.345
  1.692 63.448 12.870  7.995  5.905  4.915  2.198  7.185  4.911  6.575  8.784  2.172
  4.917  3.409  1.008  5.593  2.713  3.660  5.761  3.813  2.679  3.008  2.101  4.306
  6.887  4.213  6.663  2.235  3.452  6.137  3.692  5.152  4.263  4.549  1.810  1.505
  1.710  6.989  3.320  2.883 10.848  4.013  8.344  6.061  5.173  4.782  3.457  5.259
 13.130  9.025 18.859  3.506  1.994  2.587 13.396  7.723  4.303  4.099 37.544 16.837
  4.588  7.575  7.532  4.282  6.048  4.306  2.297 11.188 15.839 11.059  3.887  4.641
  3.581 10.312  3.897  3.773 10.048 21.184  4.286 17.005113.655  6.278  3.753  1.174
  1.849  3.375  3.783  8.958 10.480  5.342  5.959 20.399  7.467  4.922  5.934  5.486
 21.006  3.612  5.492  3.177  1.564  0.569 12.548  3.802  4.285  1.763  4.033  4.524
  3.609  5.343  3.227  5.229  4.511  3.132  3.473  3.741  3.967  3.576  2.749  7.895
  3.291  3.102 10.218  1.133  4.495  0.596  2.660  9.535  2.575  5.222  1.941  8.281
  1.298  4.451  5.844  4.444  5.031  9.040  9.109  9.786  9.107  7.696  9.018  2.253
 36.304  2.460  2.281  5.798  7.132  3.780  0.971  3.096  6.181  6.461  3.549  4.631
  6.313  4.463  2.748  3.784  9.075  5.112 13.748 21.321  3.407  4.482  3.662  5.421
  4.010  4.695 11.541  5.162  2.816  4.852  3.149  1.982  4.890  2.507  3.208  3.978
  2.201  4.884  8.233  5.657  7.007  9.176  5.813  5.458  7.742 13.932 12.528  4.392
 14.714  6.792 11.389  8.079 11.314  3.668  2.110  5.203 13.021  5.838  4.508  0.296
  8.064  3.859  1.960  3.420  5.214  4.320  5.663  7.001
  0.960  7.144  3.977  4.578  3.237  2.112  6.226  2.181
  3.165  3.108  2.851  4.762  7.853  3.628  5.512  3.160
  1.971  2.866  2.981  3.509  4.642  4.620  2.768  4.530
  2.204  4.941  6.184  3.788  5.742  3.598  3.453  3.663
  4.786  4.741  5.107  4.293  4.043  3.478 74.993  3.489
  0.237  3.930  3.871  5.387  4.866  0.308  3.479 26.391
  7.205  5.078  3.032  5.679  2.000  5.385  6.032102.228

