 30.258  2.153  2.490  2.028  7.992  3.857  9.880  2.826  7.089  3.906  4.296  4.693
  4.240  2.958  3.924  2.953  2.783  7.513  2.300  5.634  5.515  3.857  1.518  6.272
  1.562  4.233  3.662  3.857  6.609  5.348  6.965 12.163  4.486  2.743  7.993  0.911
  3.281  4.296  3.237  1.487  2.457  3.231  2.391  0.944 21.104  2.808  0.864  2.643
  7.396  4.931  3.857  6.780  7.357  8.178  7.687  5.580  5.032  6.651  5.793  7.603
  4.866  3.863  0.923  1.219  3.695  0.202  8.898  1.542  3.242  2.442 44.701  7.712
  7.565  5.873  9.207  3.857 86.508  8.180 52.575  0.305  7.750  7.702  4.828  7.113
  3.590  4.425  2.995  0.314  1.659  2.680  3.870  2.162  4.390  3.566  2.714  3.141
  0.169  3.478  6.556  3.857  4.993  7.527  7.602  6.990 72.377  4.046  4.871 51.887
  2.854  0.990  3.075  3.472  1.602  2.393  4.069  4.581  2.139  0.874  4.354  4.552
  5.127  5.783  5.808 27.279  3.909  7.653  6.440  4.930  0.061 12.183  6.919  8.126
 19.491  2.661  2.284  0.501  4.397  4.104  3.459  2.576  7.245  3.162  3.640  7.170
  1.644  5.322  7.444  8.279  9.895  2.967  5.812  7.235  6.328  6.703  6.902 10.169
  4.514  2.019  0.125  4.540  1.501  1.797  3.822  0.705  2.155  4.974  2.993 22.356
  4.155  3.857  3.887 22.760 19.368  5.026  1.464  1.034  9.035  3.694  5.364  6.887
  4.225  2.090  3.057  3.794 13.155  4.687  4.743  4.548  6.553  8.838  7.721  2.460
  3.857  6.476  1.541  2.929  8.066  3.980  2.127  3.893  3.874  5.826  1.938  2.756
  2.591  3.435  1.961  6.434  4.922  9.453  2.152  3.339  2.645  1.266  5.899  3.369
  4.488  5.393  5.729  8.347  4.490  4.900  1.386 10.725  6.554  4.249  3.945  2.635
  4.844  2.306  4.809  3.239  2.050  5.684 60.023  2.428  7.599  1.877  3.270 17.767
  2.929 19.521 10.420  4.507  4.744 37.958  3.671  3.858  3.298  2.869  0.000  0.000
  0.000  0.000  3.273  4.420  4.190  8.432  6.011  4.983  5.231  1.672  7.324  3.499
  2.042  7.081 12.151  6.492  4.356  4.140  4.093  3.904  2.848  3.788  0.000  0.000
  0.000  0.000  4.218  4.729  4.386  3.746  4.702  5.326  1.082  0.914  2.746  2.394
  5.189  6.748  9.733 16.197  3.798  4.276  6.402  4.805  2.188 23.621  0.000  0.000
  0.000  0.000  2.855  3.792  4.587  1.804 28.908  2.397  2.918  1.871  2.393  4.454
  2.716  3.449  6.235  5.979  3.002  3.980  5.394  4.704  4.609  5.112  0.000  0.000
  0.000  0.000  2.370  2.946 16.321  4.290  3.376  2.694  7.846  1.200  1.870  2.682
 15.273  8.074  7.994  8.522 17.378  1.494  5.511  4.073  5.015 20.511  8.566  5.181
  2.818  4.328  7.511  5.615  1.919  5.289  5.026  1.748  1.590  1.341  2.022  1.842
 11.334 25.155  5.710 15.872  6.921  4.736  5.756  7.136  5.679  5.904  5.092  5.267
  3.976  4.056  8.749  3.857  4.678  3.657  1.659  5.651  3.946  4.184  7.296  1.801
  3.911  2.745  5.128  5.454  2.261  3.301  4.446  2.935  2.115  2.365  1.613  3.997
  6.510  4.312  7.050  2.399  3.421  6.170  3.761  5.198  4.404  4.484  1.821 18.207
  1.458  4.169  2.637  2.456 10.001  3.156  6.621  2.901  3.590  3.527  2.680  3.820
 12.331 10.331 18.441  3.215  1.917  2.401 11.709  8.159  3.265  4.157 33.359  6.829
  3.699  5.369  6.486  3.675  4.824  3.310  1.828  7.681 11.958  8.591  3.009  3.482
  3.024 10.715  3.482  3.678  9.789 25.367  3.857 13.950 24.404  4.869  4.062  3.857
  1.463  2.741  6.322  6.167  7.014  4.163  4.656 14.810  5.489  3.569  4.162  4.721
 19.108  3.815  5.952  2.942 20.353  0.599  7.458  3.859  4.351  2.532  3.915 19.387
  3.179  4.430  2.748  4.621  3.876  2.809  3.311  3.207  3.530  2.752  2.310 80.163
  3.407  3.240 12.530  1.119  4.872  0.596  2.874 11.060  2.663  4.900 35.764 31.359
  0.911  3.768  4.678  2.942 18.519  7.598  7.833  8.250  7.033  5.663  9.227  7.947
 39.344  2.652  2.184  6.910  8.023  3.991  1.029  3.645  6.276  6.420  3.857 11.798
  4.181  3.800  2.255  3.223  8.063  4.293 10.759 20.543  2.893  3.558  2.856  3.737
  2.981  0.694 14.744  5.343  2.849 74.719  3.380  2.162  6.541  2.859  4.458  2.451
  1.656  4.213  6.673  5.429  6.609  8.227  3.857 18.749  6.529 10.953  8.976  3.627
 15.767  8.208 12.056  8.372 14.667  3.429  2.588  6.099 10.343  7.010  5.852  3.258
  7.663  4.456  1.883  3.516  4.520  4.431  5.408  7.403
  2.036  5.216  3.996  4.442  3.250  2.189  7.839  1.932
  2.562  3.047  2.772  4.477  6.662  3.271  5.175  3.116
  1.468  2.350  2.849  3.439  3.907  4.307  2.413  4.723
  2.863  5.190  5.835  3.116  5.222  3.454  3.510  3.819
  3.397  2.294  4.925  4.379  3.489  3.543  3.355  2.944
  1.054  5.657 12.460  4.907  4.603  3.625  3.251  1.487
  6.921  2.856  2.834  5.940  2.289  5.384  5.958  3.232

