/ Event ID    T_measured(GeV)
1512639419	-707875.000000
1512639419	-375991.812500
1512639437	-510137.875000
1512639437	-127940.500000
1512639472	-239459.750000
1512639481	-761539.250000
1512639498	-76487.875000
1512639516	-313183.000000
1512639516	-262057.500000
1512639516	-805285.500000
1512639516	-358310.343750
1512639524	-394467.000000
1512639559	-548846.000000
1512639559	-786658.000000
1512639559	-649746.000000
1512639568	-700082.000000
1512639568	-868776.000000
1512639585	-1258565.500000
1512639585	-960623.000000
1512639594	-684614.750000
1512639594	-318016.343750
1512639603	-1026960.000000
1512639611	-19914.656250
1512639611	-1288965.000000
1512639638	-1397222.000000
1512639638	-839999.000000
1512639654	-1379746.000000
1512639664	-555014.000000
1512639664	-1121356.000000
1512639664	-289612.656250
1512639664	-426204.375000
1512639664	-86328.257812
1512639672	-165093.312500
1512639672	-935211.500000
1512639690	-925524.000000
1512639690	-110478.125000
1512639690	-1146091.000000
1512639716	-287520.000000
1512639716	-749142.500000
1512639742	-212881.687500
1512639742	-642019.000000
1512639742	-135334.718750
1512639742	-924452.000000
1512639760	-463874.000000
1512639768	-569615.000000
1512639768	-634240.000000
1512639802	-43357.562500
1512639812	-618440.000000
1512639847	-433067.500000
1512639864	-707820.000000
1512639882	-475344.000000
1512639908	-90494.406250
1512639917	-333534.000000
1512639917	-484747.000000
1512639925	-80870.000000
1512639925	-159773.500000
1512639925	-995274.000000
1512639934	-708437.000000
1512639951	-911853.000000
1512639951	-1497382.500000
1512639951	-86093.625000
1512639951	-235913.500000
1512639951	-525086.000000
1512639978	-427025.000000
1512639986	-392811.000000
1512639986	-566340.750000
1512640020	-698818.000000
1512640030	-405364.500000
1512640030	-90783.500000
1512640030	-514417.000000
1512640030	-1123878.000000
1512640039	-960458.750000
1512640039	-956247.500000
1512640039	-437188.000000
1512640065	-285705.000000
1512640065	-642902.000000
1512640065	-407874.000000
1512640065	-162068.000000
1512640065	-41763.890625
1512640073	-1233910.000000
1512640073	-308798.000000
1512640099	-400099.000000
1512640099	-677440.000000
1512640099	-627330.437500
1512640108	-654765.000000
1512640108	-209015.562500
1512640117	-209437.500000
