  2.147  0.661  3.008  4.606  7.269  4.690  5.964  2.280 61.457  3.003  3.311  5.533
  0.370  0.606  0.702  1.976  2.634 10.485  2.580  6.171  3.835  1.342  1.776  2.208
  1.262  0.535  3.077  5.790  4.661  4.653  7.472  6.894  3.694  2.188  4.706  0.664
  0.517  1.348  0.260  1.239  2.582  3.305  3.024  0.942  1.358  2.071  0.643  2.063
  3.685  3.696  2.354 27.779  5.264  8.199  0.324  5.956  4.054  5.673  4.628  5.925
  0.469  8.206  0.942  0.431  3.921  0.216  7.856  1.799  4.253  1.922 40.954  5.930
  8.079  5.556 10.016 25.229  0.669  7.474  4.839 88.214  6.481  6.884  3.763  1.734
  4.439  9.576  1.054  0.241  1.992  3.294  4.649  2.418  3.726  2.551  2.126  2.406
  0.657  3.707  8.403  4.544 88.905  0.989  6.787  7.995 10.010  3.124  3.737114.023
 19.692  0.842  4.844  4.538  2.499  3.255  4.858  4.850  1.511  0.760  5.656  4.025
  5.007  6.855  8.477  8.617  3.105  7.309  5.505  3.799  0.192  9.893  5.106  6.545
 84.056 88.355  0.395  0.562  5.554  4.105  4.296  2.774  6.038  2.522  2.699  4.807
  1.369  6.641 14.644 51.481 93.068  3.168  4.179 16.436  5.476  4.948  5.518  5.138
  1.253  2.378  0.153  5.713  0.767  1.759  4.496  0.737  1.496  4.406  3.367 22.385
  4.184  4.117 83.445 19.490 17.285  5.007  1.376  0.237  7.776  3.172  4.514  4.979
 89.855  2.874  6.631  5.378 15.796  5.114  6.456  5.050  4.917  6.956  7.341  1.871
  4.117  4.560  1.202  3.811  8.801  4.662  2.653  5.028  3.012  9.012  2.357  3.263
  2.699  4.003  2.829  8.212  6.276 12.074  2.507  3.671  3.235  1.483  6.829  4.019
  3.424  4.171  4.583  8.112  4.746  6.035  1.513 13.014 16.853  3.682  7.819  3.612
  4.916  2.619  6.440  3.679  2.462  6.418 87.483  3.051  9.679  2.106  4.142 17.791
  1.821 14.230  8.758  3.392  5.435  3.333  4.333  4.799  3.861  3.413  0.000  0.000
  0.000  0.000  4.362  5.703  4.587 14.427  6.683  6.248  8.458  1.966  8.370  3.983
  1.478  7.268  9.627  4.902  5.105  4.704  4.692  4.528  3.494  5.508  0.000  0.000
  0.000  0.000  4.929  5.409  5.226  4.169  6.189  6.217  2.479  1.037  3.229  2.646
  4.111  1.699 12.635 12.334  4.154  5.445  7.327  5.455  2.837 83.680  0.000  0.000
  0.000  0.000  3.124  4.536  5.273  2.131 94.471  2.958  3.457  2.414  2.690  4.868
  2.161  2.447 12.155  4.134  2.693  7.451  6.205  5.407  5.318  6.344  0.000  0.000
  0.000  0.000  3.147  3.980 20.198  5.603  6.061  3.525  9.190  1.413  1.253  3.099
 11.380  5.817  5.815  6.972 15.770  1.685  6.947  4.436  5.998 93.859 10.599  5.595
  3.628  6.649 15.643  7.346  2.456  5.878  5.974  2.104  2.002  1.564  2.435  2.114
  8.722 16.553  7.376 16.016  6.078  3.877  6.990 13.426  6.376  6.656  5.930  6.102
  1.709 64.123 12.733  7.679  5.812  4.970  2.249  7.167  4.888  6.845  9.035  2.098
  4.695  3.318  0.960  5.344  2.615  3.518  5.442  3.714  2.651  3.078  1.959  5.409
  7.149  4.242  6.502  2.089  3.419  6.175  3.654  5.170  4.310  4.692  1.858  1.435
  1.658  6.663  3.373  2.803 10.427  3.944  8.360  5.620  5.188  4.687  3.416  5.072
 13.056  8.706 18.547  3.340  2.043  2.441 13.564  7.667  4.215  3.959 38.247 19.150
  4.229  7.667  8.055  3.852  6.044  4.183  2.361 10.927 15.979 11.133  3.474  4.473
  3.289 10.614  3.837  3.616  9.864 23.851  4.117 17.254110.657  6.462  3.605  1.000
  1.737  3.304  3.575 10.219  9.953  5.339  5.948 19.721  7.186  4.740  5.832  5.283
 22.618  3.463  5.442  3.299  1.576  0.583 10.319  3.520  4.464  1.528  3.837  4.056
  3.755  5.172  2.886  4.717  4.431  2.874  3.256  3.701  3.916  3.465  2.614  8.502
  3.242  3.467 10.970  1.142  4.310  0.611  2.549  9.649  2.496  5.049  1.864  9.504
  1.229  4.139  5.954  4.322  4.840  9.293  8.952  9.148  9.131  7.413  8.661  2.122
 35.001  2.365  2.208  5.621  7.209  3.672  0.954  3.007  5.782  4.691  3.302  4.476
  6.013  4.291  2.615  3.431  9.052  4.908 13.046 23.970  3.259  4.336  3.656  5.540
  3.849  4.581 10.855  4.868  2.556  4.903  2.839  1.926  4.628  2.418  3.074  2.596
  1.454  3.767  7.740  5.564  6.488  8.912  5.507  5.246  7.911 13.691 14.774  4.231
 14.034  6.352 10.930  7.800 11.117  3.451  1.984  4.979  9.828  5.974  4.352  0.287
  8.543  4.141  1.777  3.373  4.913  4.178  5.385  7.236
  1.060  5.652  3.874  4.323  3.122  1.952  5.801  1.908
  2.813  3.594  2.723  4.622  7.722  3.420  5.300  3.068
  2.219  2.425  2.868  3.442  4.519  4.382  1.821  4.473
  2.378  4.873  6.044  3.742  5.690  3.392  3.019  2.915
  4.909  4.479  5.306  4.064  3.868  3.045 72.891  3.397
  0.325  3.936  3.094  5.132  4.185  0.595  2.699  3.156
  7.368  4.283  3.086  5.455  1.890  4.842  5.715 61.203

