/ Event ID    T_measured(GeV)
1334766042	-252112.546875
1334766047	-109176.500000
1334766047	-543015.000000
1334766047	-96265.734375
1334766047	-645108.000000
1334766047	-717311.000000
1334766047	-843047.312500
1334766047	-1267403.000000
1334766047	-948157.250000
1334766047	-580045.000000
1334766047	-1032784.000000
1334766047	-428321.750000
1334766047	-106666.546875
1334766066	-124686.890625
1334766066	-639838.500000
1334766066	-229915.703125
1334766066	-1300240.500000
1334766066	-47199.468750
1334766066	-969726.625000
1334766066	-207989.250000
1334766066	-188031.875000
1334766066	-847586.000000
1334766066	-647116.000000
1334766066	-1145750.750000
1334766066	-1011174.500000
1334766066	-370516.000000
1334766076	-208978.500000
1334766085	-270074.750000
1334766085	-866057.000000
1334766085	-429734.687500
1334766085	-363095.000000
1334766085	-223528.515625
1334766085	-1102560.500000
1334766085	-172171.750000
1334766085	-247371.375000
1334766104	-252254.000000
1334766104	-715862.000000
1334766104	-147330.250000
1334766104	-342905.500000
1334766104	-305276.937500
1334766104	-111873.750000
1334766104	-190240.500000
1334766104	-537050.000000
1334766104	-124521.867188
1334766104	-486190.000000
1334766123	-228370.500000
1334766123	-190795.437500
1334766123	-442561.562500
1334766123	-1506293.250000
1334766123	-434223.250000
1334766123	-70011.375000
1334766141	-216262.625000
1334766141	-692482.125000
1334766141	-650745.000000
1334766141	-600460.562500
1334766141	-151475.000000
1334766141	-477046.250000
1334766141	-520406.000000
1334766141	-159695.406250
1334766141	-361033.750000
1334766141	-1331964.000000
1334766141	-924307.000000
1334766141	-310786.500000
1334766141	-349726.500000
1334766141	-646978.000000
1334766160	-475370.000000
1334766160	-301211.437500
1334766160	-135799.625000
1334766160	-260925.093750
1334766160	-370933.437500
1334766160	-1029967.000000
1334766160	-43653.734375
1334766160	-389760.625000
1334766160	-218423.687500
1334766160	-265501.750000
1334766160	-1046081.000000
1334766160	-578562.000000
1334766179	-738507.250000
1334766179	-651172.000000
1334766179	-536495.000000
1334766179	-91695.468750
1334766179	-504992.000000
1334766179	-360242.062500
1334766179	-312832.437500
1334766179	-597592.000000
1334766179	-578120.125000
1334766179	-227192.421875
1334766179	-204370.781250
1334766179	-617369.000000
1334766179	-285293.000000
1334766179	-193677.343750
1334766198	-633386.000000
1334766198	-149456.375000
1334766198	-355383.687500
1334766198	-206224.921875
1334766198	-458429.625000
1334766198	-873296.000000
1334766198	-512443.500000
1334766198	-776063.000000
1334766198	-1098863.000000
1334766208	-392518.000000
1334766217	-1356191.750000
1334766217	-1216190.000000
1334766217	-724258.000000
1334766217	-305555.000000
1334766217	-25605.468750
1334766217	-209213.000000
1334766217	-340155.718750
1334766217	-583416.000000
1334766217	-507333.750000
1334766217	-322214.000000
1334766217	-1548977.375000
1334766236	-1030909.312500
1334766236	-307946.562500
1334766236	-967028.000000
1334766236	-315568.000000
1334766236	-681133.625000
1334766236	-781361.000000
1334766236	-246407.000000
1334766236	-861510.750000
1334766236	-1454966.500000
1334766236	-1162478.500000
1334766236	-327281.750000
1334766236	-551130.000000
1334766236	-26033.929688
1334766236	-154421.000000
1334766246	-1835579.000000
1334766255	-243332.109375
1334766255	-1106414.875000
1334766255	-1042844.000000
1334766255	-67500.031250
1334766255	-95913.265625
1334766255	-481853.000000
1334766255	-455127.500000
1334766255	-49025.312500
1334766255	-172358.375000
1334766255	-204708.500000
1334766255	-315263.625000
1334766255	-356467.875000
1334766255	-156719.000000
1334766255	-1435775.125000
1334766274	-256488.500000
1334766274	-380852.312500
1334766274	-584824.875000
1334766274	-93572.492188
1334766274	-1388232.000000
1334766274	-262160.062500
1334766274	-623049.000000
1334766274	-173056.000000
1334766274	-998861.500000
1334766274	-621106.375000
1334766284	-490615.250000
1334766284	-511191.000000
1334766284	-545741.625000
1334766284	-198923.750000
1334766284	-1072621.000000
1334766284	-114541.656250
1334766284	-641156.000000
1334766284	-32314.000000
1334766284	-341062.000000
1334766284	-184091.000000
1334766284	-76634.929688
1334766284	-236497.500000
1334766284	-807000.000000
1334766303	-101968.375000
