          10
           1
       0.5363226880E+09      -0.2454666080E+09       0.4099038080E+09      -0.2964757760E+09       0.5964730880E+09      -0.4265696320E+09       0.1062390528E+10      -0.6211592960E+09       0.2125165184E+10      -0.7672874240E+09
      -0.2454666080E+09       0.2797243840E+09      -0.3048775680E+09       0.3950856000E+09      -0.4960475520E+09       0.6515903360E+09      -0.8961836160E+09       0.1141584640E+10      -0.1731793280E+10       0.2028478592E+10
       0.4099038080E+09      -0.3048775680E+09       0.4863128640E+09      -0.4762552640E+09       0.8106308480E+09      -0.8065153280E+09       0.1507166848E+10      -0.1395735040E+10       0.3004915968E+10      -0.2354116096E+10
      -0.2964757760E+09       0.3950856000E+09      -0.4762552640E+09       0.6749429760E+09      -0.8483077760E+09       0.1230780800E+10      -0.1580765696E+10       0.2329204736E+10      -0.3037763328E+10       0.4506042880E+10
       0.5964730880E+09      -0.4960475520E+09       0.8106308480E+09      -0.8483077760E+09       0.1454802560E+10      -0.1509192704E+10       0.2820194816E+10      -0.2695020544E+10       0.5770098176E+10      -0.4653294080E+10
      -0.4265696320E+09       0.6515903360E+09      -0.8065153280E+09       0.1230780800E+10      -0.1509192704E+10       0.2383896576E+10      -0.2853741056E+10       0.4747436544E+10      -0.5421601792E+10       0.9704566784E+10
       0.1062390528E+10      -0.8961836160E+09       0.1507166848E+10      -0.1580765696E+10       0.2820194816E+10      -0.2853741056E+10       0.5651211776E+10      -0.5082696704E+10       0.1191474483E+11      -0.8522143744E+10
      -0.6211592960E+09       0.1141584640E+10      -0.1395735040E+10       0.2329204736E+10      -0.2695020544E+10       0.4747436544E+10      -0.5082696704E+10       0.9913207808E+10      -0.9318512640E+10       0.2140509594E+11
       0.2125165184E+10      -0.1731793280E+10       0.3004915968E+10      -0.3037763328E+10       0.5770098176E+10      -0.5421601792E+10       0.1191474483E+11      -0.9318512640E+10       0.2600584397E+11      -0.1417401958E+11
      -0.7672874240E+09       0.2028478592E+10      -0.2354116096E+10       0.4506042880E+10      -0.4653294080E+10       0.9704566784E+10      -0.8522143744E+10       0.2140509594E+11      -0.1417401958E+11       0.4927306547E+11

       0.5445183500E+07      -0.4417065000E+07       0.4219865000E+07      -0.5630609500E+07       0.6650242500E+07      -0.8397540000E+07       0.1228374100E+08      -0.1335590800E+08       0.2434378400E+08      -0.2160095400E+08

       0.1771068550E-02      -0.9248954058E-01      -0.6621376425E-01       0.1097016260E+00       0.1809765995E+00      -0.1283989009E-01      -0.1237174794E+00      -0.2718059346E-01       0.2180866525E-01       0.6018139422E-02
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00

