  3.611  0.843  3.056  4.680  8.554  4.769  6.064  3.368 24.494  3.315  3.408  5.546
  0.413  0.724  0.745  3.294  2.837  9.389  2.969  6.287  3.990  1.365  1.226  4.431
  2.247  0.797  3.109  5.882  5.921  9.097  4.767  7.176  3.842  2.215  5.093  0.667
  0.539  9.243  0.266  1.303  2.674  3.304  3.089  0.980  1.423  2.142  0.649  2.083
  7.313  4.237  2.380 28.059  5.415  8.337  0.324  6.183  4.072  5.690  4.854  5.795
  0.484  8.450  1.046  0.453  4.013  0.220  7.982  1.828  2.314  1.961 41.376  6.542
  7.928  5.749 10.209 25.327  0.613  7.526  5.333 89.090  6.660  6.659  3.837  1.735
  4.470  9.854  1.148  0.228  2.130  3.427  4.693  2.452  3.626  2.653  2.243  2.438
  0.660  4.189  8.118  4.638 90.110  3.387  6.905  8.129  9.161  3.155  3.756109.643
 20.045  0.812  4.900  4.354  2.495  3.268  4.917  4.916  1.532  0.769  6.442  4.073
  5.039  7.057  9.245  8.735  3.224  7.462  5.788  3.863  0.194 10.032  5.020  6.601
 85.307 59.142  0.334  0.625  5.520  4.027  4.354  2.816  5.827  2.570  2.881  4.866
  1.503  6.809 10.345 52.602 93.826  3.221  4.404 16.688  5.345  5.002  5.670  5.098
  1.278  2.529  0.154  5.758  1.113  1.913  4.404  0.751  1.525  4.132  3.573 22.620
  4.609  4.186 82.991 19.797 17.413  5.091  1.408  0.241  7.912  3.224  4.450  5.103
 91.298  2.872  6.645  5.616 15.352  5.012  6.409  5.128  4.965  6.927  7.049  1.895
  4.186  4.709  1.200  3.728  8.875  4.699  2.829  4.895  3.111  9.024  2.320  3.309
  2.762  3.918  2.836  7.970  6.101 11.694  2.512  3.707  3.283  1.507  6.605  4.070
  3.576  3.963  4.737  7.781  4.851  5.973  1.538 12.848 10.615  3.653  6.341  3.604
  5.052  2.639  6.225  3.569  2.436  6.529 88.042  2.979  9.452  2.131  4.201 17.982
  1.953 12.991  8.341  3.409  5.519  3.385  4.415  4.811  3.789  3.476  0.000  0.000
  0.000  0.000  4.263  5.509  4.670 12.279  9.206  6.270  6.801  2.030  8.054  4.128
  1.559  6.448 10.256  5.040  4.998  4.698  4.810  4.543  3.539  5.156  0.000  0.000
  0.000  0.000  4.808  5.305  5.214  4.034  5.989  6.123  2.113  1.041  3.269  2.728
  4.036  1.663  9.944 11.849  4.076  5.421  7.400  5.461  2.966 84.307  0.000  0.000
  0.000  0.000  3.150  4.468  5.183  2.193 95.235  2.914  3.443  2.175  2.741  5.008
  2.067  2.381 12.389  4.182  2.746  7.781  6.562  5.334  5.132  6.462  0.000  0.000
  0.000  0.000  2.949  3.900 18.915  5.274  5.257  3.509  8.876  1.403  1.233  3.196
 11.671  5.852  5.901  7.030 15.974  1.682  6.445  4.464  5.928 94.203 10.360  5.612
  3.395  6.329 12.487  7.117  2.385  5.890  5.930  2.142  2.007  1.626  2.459  2.012
  9.180 16.760  7.441 15.771  6.166  3.936  6.889 13.271  6.325  6.735  6.025  6.209
  1.654 61.874 12.491  7.808  5.763  4.783  2.141  7.013  4.777  6.371  8.529  2.114
  4.800  3.325  0.982  5.450  2.651  3.579  5.648  3.723  2.617  2.928  2.057  4.076
  6.719  4.106  6.495  2.180  3.368  5.976  3.589  5.024  4.159  4.428  1.764  1.470
  1.671  6.813  3.239  2.812 10.613  3.918  8.151  5.687  5.047  4.661  3.375  5.139
 12.817  8.796 18.379  3.423  1.945  2.523 13.040  7.541  4.204  3.990 36.550 16.442
  4.480  7.390  7.361  4.182  5.910  4.201  2.239 10.880 15.461 10.771  3.786  4.529
  3.472 10.048  3.816  3.696  9.814 20.672  4.186 16.555111.268  6.140  3.666  1.143
  1.807  3.295  3.693  8.706 10.222  5.212  5.821 20.119  7.298  4.801  5.793  5.350
 20.437  3.517  5.363  3.094  1.523  0.556 12.207  3.707  4.180  1.726  3.940  4.413
  3.523  5.220  3.153  5.097  4.408  3.062  3.396  3.656  3.870  3.492  2.684  7.677
  3.213  3.014  9.973  1.103  4.383  0.582  2.596  9.293  2.515  5.104  1.895  8.094
  1.270  4.346  5.693  4.317  4.906  8.822  8.881  9.563  8.875  7.510  8.793  2.185
 35.331  2.396  2.220  5.656  6.958  3.678  0.947  3.026  6.038  6.312  3.467  4.515
  6.163  4.369  2.683  3.693  8.873  4.984 13.417 20.816  3.324  4.375  3.573  5.266
  3.912  4.587 11.268  5.046  2.756  4.732  3.078  1.936  4.774  2.451  3.130  3.879
  2.153  4.766  8.053  5.521  6.847  8.960  5.600  5.322  7.565 13.600 12.224  4.285
 14.390  6.635 11.108  7.891 11.053  3.580  2.059  5.078 12.739  5.689  4.397  0.290
  7.904  3.779  1.915  3.349  5.092  4.221  5.538  6.825
  0.942  6.999  3.894  4.486  3.155  2.071  6.102  2.134
  3.105  3.042  2.792  4.661  7.692  3.559  5.413  3.104
  1.930  2.805  2.920  3.436  4.545  4.540  2.751  4.459
  2.155  4.836  6.051  3.707  5.620  3.524  3.384  3.591
  4.685  4.638  4.992  4.199  3.955  3.405 73.202  3.368
  0.231  3.844  3.798  5.269  4.779  0.302  3.399 25.693
  7.038  4.952  2.957  5.554  1.962  5.282  5.913 99.842

