  2.796  0.824  2.621  5.294  6.846  4.624  7.108  2.359 23.466  3.213  3.411  5.400
  0.405  0.777  0.736  3.318  3.015  8.843  2.835  6.625  3.779  1.323  1.712  6.477
  2.619  0.692  3.015  6.664  5.680  5.116  4.964  4.915  3.601  2.206  5.258  0.660
  0.527  9.354  0.250  1.345  2.569  3.203  2.922  0.937  1.312  2.390  0.641  2.333
 10.705  6.064  5.535  7.362  5.052  8.083  0.302  5.872  4.213  5.536  4.608  5.858
  0.462 12.345  1.015  0.911  3.805  0.276  8.116  1.753  2.209  1.926 51.981  6.298
  7.701  5.414  7.799 30.044  0.628  6.688  4.623 43.922  6.574  6.460  3.660  1.569
  3.367 13.601  1.046  0.246  1.947  3.206  4.539  2.374  3.349  2.672  2.078  2.448
  0.433  3.687  7.162  3.801 86.012  2.157  6.552  7.178  9.772  3.035  3.704100.536
 38.426  0.982  4.411  4.159  2.676  3.636  4.674  4.803  1.476  0.726  3.280  3.628
  5.493  7.199  8.047 10.676  3.062  5.574  5.502  3.388  0.152  9.769  4.932  6.416
104.218108.979  0.324  0.582  5.315  3.448  4.198  2.709  5.729  2.420  2.583  4.542
  1.533  6.600  8.802  7.216 98.831  3.123  3.932 15.145  5.265  5.070  5.416  4.949
  1.237  2.352  0.113  5.554  1.115  1.718  4.282  0.730  1.560  4.136  3.358 23.204
  4.358  4.059 10.517 19.820 20.298  4.936  1.191  0.222  7.770  3.232  4.319  5.024
 23.377  2.727  7.151  5.412 14.514  5.173  5.962  4.956  4.810  6.694  6.434  1.850
  5.366  5.257  1.323  4.220  9.500  5.128  2.892  5.305  3.515 10.707  2.599  3.693
  3.114  4.304  2.678  7.706  5.817 10.937  2.422  3.700  3.114  1.474  6.718  3.921
  3.705  4.364  5.093  8.044  5.326  6.535  1.492 14.437  9.892  4.072  6.394  3.739
  5.570  2.854  6.321  3.661  2.382  6.316242.065  2.769  9.485  2.087  4.020 18.329
  2.038 14.402  9.024  3.814  6.014  3.335  4.881  5.125  4.166  3.783  0.000  0.000
  0.000  0.000  3.982  5.434  4.549 10.798  6.285  6.157  6.498  1.920  8.373  3.969
  1.677  6.561 10.565  5.542  5.513  5.258  5.126  4.845  3.931  5.567  0.000  0.000
  0.000  0.000  4.683  5.184  5.122  3.863  5.700  5.942  1.867  1.022  3.001  2.740
  4.375  1.742 10.278 13.814  4.539  5.752  8.104  5.914  3.265 72.831  0.000  0.000
  0.000  0.000  3.158  4.299  5.157  2.073 83.858  2.780  3.248  2.071  2.736  4.853
  2.144  2.730 16.126  5.075  2.959  3.950  6.950  5.845  5.701  7.350  0.000  0.000
  0.000  0.000  2.838  3.732 18.598  4.898  4.677  3.398  8.570  1.388  1.178  3.215
 12.253  6.577  6.305  7.597 17.256  1.713  7.275  4.848  6.456 74.182 11.317  6.311
  3.648  6.372 11.162  6.897  2.316  5.432  5.837  2.098  1.930  1.637  2.333  1.947
  9.403 19.282  4.879 16.062  6.778  4.501  7.475 13.611  6.964  7.361  6.472  6.483
  1.783 69.778 11.826  7.571  5.536  4.650  2.048  6.868  4.501  5.944  8.528  1.966
  4.442  3.096  1.150  5.940  2.595  3.674  5.621  3.642  2.624  3.056  1.996  5.098
  6.348  4.208  6.569  2.163  3.455  5.829  3.536  4.841  4.060  4.310  1.690  1.382
  1.558  5.671  3.118  2.871 10.852  3.901  8.177  4.207  4.912  4.767  3.397  4.882
 13.402  8.881 19.180  3.459  1.943  2.410 12.793  7.156  4.177  3.822 36.398 13.931
  4.052  6.760  7.733  4.038  5.771  4.149  2.208 10.345 15.376 10.983  3.592  4.555
  3.190 10.357  3.716  3.773  9.907 21.228  4.059 16.912 91.158  5.611  3.554  1.150
  1.753  5.148 28.117  8.966  9.977  5.242  5.819 20.309  7.223  4.802  5.849  5.491
 20.455  3.542  5.324  3.060  1.457  0.574 10.675  3.502  4.284  1.719  3.485 37.193
  3.614  4.907  3.159  5.336  4.393  3.058  3.582  3.621  3.985  3.530  2.714  7.768
  3.228  3.010  9.707  1.105  4.528  0.566  2.520  9.476  2.480  4.097  1.522 10.011
  1.205  4.141  6.321  3.849  5.087  8.845  9.092  9.284  9.039  7.548  8.811  2.150
 36.512  2.408  2.296  5.527  7.123  3.466  0.946  2.930  5.581  4.308  3.031  4.049
  6.362  3.913  2.708  3.591  8.971  4.906 12.791 20.374  3.287  4.422  3.661  5.235
  4.004  4.683 11.737  5.096  2.714  4.573  2.823  1.941  4.669  2.328  3.139  2.866
  1.947  4.834  9.716  5.000  7.102  9.108  5.549  5.325  7.423 13.832 12.304  4.279
 15.456  6.769 11.645  7.412 11.438  3.212  1.973  4.498 12.061  6.994  4.380  0.293
  9.222  4.261  1.840  3.386  5.131  4.189  5.625  7.159
  0.574  5.652  3.846  4.343  3.051  1.963  5.977  1.984
  2.859  3.775  2.620  4.332  7.020  3.230  5.202  3.130
  2.135  2.095  2.694  3.136  3.907  4.124  2.729  4.345
  2.713  5.053  5.503  3.316  5.070  3.278  3.036  3.057
  4.282  2.815  4.878  4.091  3.648  3.352196.435  0.182
  0.076  5.455  3.280  4.922  4.679  0.453  3.354  3.443
  7.914  3.332  2.937  5.311  2.005  5.227  5.944 96.807

