           9
           1
       0.5185802000E+08      -0.2534718200E+08       0.5112933200E+08      -0.3706155200E+08       0.8852526400E+08      -0.6022431200E+08       0.1847121600E+09      -0.9385588800E+08       0.4317718080E+09       0.0000000000E+00
      -0.2534718200E+08       0.3476299200E+08      -0.4326523200E+08       0.5768410000E+08      -0.8392189600E+08       0.1070971920E+09      -0.1792413760E+09       0.2063180320E+09      -0.4124720960E+09       0.0000000000E+00
       0.5112933200E+08      -0.4326523200E+08       0.7600037600E+08      -0.7823444800E+08       0.1469322560E+09      -0.1498050720E+09       0.3161493120E+09      -0.2900164480E+09       0.7327958400E+09       0.0000000000E+00
      -0.3706155200E+08       0.5768410000E+08      -0.7823444800E+08       0.1142192240E+09      -0.1632197440E+09       0.2356151680E+09      -0.3570413120E+09       0.4989559680E+09      -0.8152294400E+09       0.0000000000E+00
       0.8852526400E+08      -0.8392189600E+08       0.1469322560E+09      -0.1632197440E+09       0.3024697600E+09      -0.3292264960E+09       0.6744040960E+09      -0.6669489920E+09       0.1593395712E+10       0.0000000000E+00
      -0.6022431200E+08       0.1070971920E+09      -0.1498050720E+09       0.2356151680E+09      -0.3292264960E+09       0.5200338880E+09      -0.7347706880E+09       0.1167730304E+10      -0.1674257024E+10       0.0000000000E+00
       0.1847121600E+09      -0.1792413760E+09       0.3161493120E+09      -0.3570413120E+09       0.6744040960E+09      -0.7347706880E+09       0.1545845248E+10      -0.1507496192E+10       0.3732600064E+10       0.0000000000E+00
      -0.9385588800E+08       0.2063180320E+09      -0.2900164480E+09       0.4989559680E+09      -0.6669489920E+09       0.1167730304E+10      -0.1507496192E+10       0.2759545600E+10      -0.3399581440E+10       0.0000000000E+00
       0.4317718080E+09      -0.4124720960E+09       0.7327958400E+09      -0.8152294400E+09       0.1593395712E+10      -0.1674257024E+10       0.3732600064E+10      -0.3399581440E+10       0.9215547392E+10       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00

       0.1517357031E+06      -0.9366547500E+06       0.3593200313E+06      -0.1334965125E+07       0.6389140625E+06      -0.2403046750E+07       0.1184888125E+07      -0.4858323500E+07       0.2256451000E+07       0.0000000000E+00

       0.1205337886E-01      -0.6521914154E-01      -0.4291242734E-01      -0.7129631471E-02      -0.7835824043E-02       0.7998546585E-02       0.1092715375E-01      -0.2074335469E-02      -0.2655218821E-02       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00

