/ Event ID    T_measured(GeV)
1226395353	-91320.000000
1226395353	-229862.750000
1226395353	-244748.000000
1226395353	-141407.625000
1226395353	-679334.500000
1226395362	-1330632.250000
1226395362	-630384.937500
1226395362	-28334.648438
1226395371	-1068154.500000
1226395371	-208956.125000
1226395371	-99374.218750
1226395372	-499742.000000
1226395372	-250150.000000
1226395380	-933022.750000
1226395380	-582874.625000
1226395380	-220463.000000
1226395380	-372434.000000
1226395381	-257807.000000
1226395381	-230229.250000
1226395381	-474288.000000
1226395381	-133194.750000
1226395381	-1013754.000000
1226395381	-555092.500000
1226395387	-39943.312500
1226395387	-1954558.500000
1226395389	-441811.281250
1226395389	-71265.265625
1226395389	-221113.000000
1226395399	-249874.468750
1226395399	-683890.000000
1226395399	-70191.000000
1226395408	-33856.000000
1226395417	-485426.000000
1226395417	-178700.031250
1226395417	-160465.375000
1226395417	-969361.500000
1226395417	-213516.000000
1226395418	-205249.609375
1226395418	-2937512.500000
1226395418	-317430.375000
1226395426	-1198394.500000
1226395427	-78874.531250
1226395427	-332576.000000
1226395427	-183449.500000
1226395435	-444460.000000
1226395436	-315002.281250
1226395443	-124894.000000
1226395444	-175592.625000
1226395444	-808001.000000
1226395445	-636994.000000
1226395445	-209642.437500
1226395445	-742016.000000
1226395445	-858228.000000
1226395453	-303406.968750
1226395453	-112518.812500
1226395454	-964067.000000
1226395454	-509453.250000
1226395454	-518223.687500
1226395454	-95282.062500
1226395463	-516768.000000
1226395463	-970594.000000
1226395463	-131139.281250
1226395463	-759012.500000
1226395463	-805070.000000
1226395463	-398409.562500
1226395470	-612879.750000
1226395470	-704791.500000
1226395472	-634560.000000
1226395472	-245508.375000
1226395472	-975400.000000
1226395482	-418363.343750
1226395490	-329769.000000
1226395490	-1162761.500000
1226395490	-273575.500000
1226395490	-278961.000000
1226395500	-858140.000000
1226395500	-947122.687500
1226395500	-1094342.500000
1226395500	-550006.312500
1226395500	-104390.828125
1226395509	-1265884.000000
1226395509	-93068.312500
1226395510	-391847.250000
1226395510	-443754.000000
1226395510	-168211.156250
1226395510	-977166.250000
1226395527	-101834.500000
1226395932	-669120.000000
1226395932	-357480.125000
1226395932	-310724.500000
1226395941	-365696.500000
1226395941	-347465.000000
1226395941	-25814.769531
1226395950	-580479.500000
1226395950	-386922.000000
