  2.216  0.682  3.248  4.894  7.477  4.888  6.216  2.345 63.683  3.115  3.442  5.753
  0.383  0.630  0.726  2.057  2.723 10.884  2.671  6.408  3.983  1.399  1.850  2.296
  1.303  0.552  3.187  6.155  4.818  4.779  7.664  7.274  3.784  2.266  4.906  0.694
  0.538  1.402  0.271  1.293  2.686  3.386  3.144  0.982  1.413  2.154  0.670  2.140
  3.792  3.865  2.440 28.760  5.457  8.545  0.337  6.207  4.194  5.878  4.834  6.194
  0.488  8.655  0.989  0.452  4.083  0.225  8.171  1.869  4.461  2.007 42.467  6.158
  8.377  5.778 10.396 25.960  0.695  7.757  5.016 91.315  6.747  7.181  3.925  1.807
  4.582 10.112  1.097  0.252  2.071  3.422  4.817  2.529  3.885  2.667  2.207  2.502
  0.679  3.846  8.718  4.746 92.361  1.028  7.053  8.332 10.439  3.245  3.901106.277
 20.443  0.878  4.985  4.722  2.577  3.392  5.046  5.034  1.571  0.785  5.582  4.172
  5.206  7.135  8.812  8.924  3.226  7.653  5.706  3.959  0.198 10.302  5.325  6.838
 87.438 91.876  0.414  0.588  5.808  4.127  4.470  2.887  6.280  2.614  2.792  4.992
  1.420  6.894 15.399 53.724 96.170  3.302  4.345 17.130  5.713  5.155  5.762  5.377
  1.312  2.484  0.158  5.980  0.817  1.832  4.672  0.769  1.560  4.605  3.500 23.201
  4.355  4.291 85.064 20.363 17.971  5.218  1.432  0.247  8.114  3.312  4.730  5.229
 93.579  3.000  6.915  5.675 16.526  5.086  6.693  5.249  5.111  7.222  7.617  1.947
  4.291  4.721  1.250  3.966  9.103  4.837  2.763  5.238  3.142  9.346  2.464  3.426
  2.838  4.196  2.946  8.575  6.512 12.556  2.612  3.802  3.359  1.545  7.107  4.198
  3.544  4.316  4.759  8.422  4.926  6.265  1.577 13.495 16.931  3.830  7.987  3.769
  5.158  2.732  6.735  3.820  2.565  6.694 90.241  3.156 10.051  2.187  4.307 18.417
  1.897 14.841  9.115  3.538  5.649  3.479  4.526  4.998  4.020  3.559  0.000  0.000
  0.000  0.000  4.554  5.941  4.782 14.814  6.897  6.490  8.812  2.040  8.701  4.124
  1.536  7.530 10.012  5.110  5.310  4.902  4.885  4.705  3.647  5.773  0.000  0.000
  0.000  0.000  5.153  5.653  5.468  4.343  6.427  6.449  2.567  1.078  3.357  2.751
  4.258  1.755 13.036 12.805  4.320  5.639  7.610  5.665  2.965 86.413  0.000  0.000
  0.000  0.000  3.258  4.736  5.493  2.227 97.613  3.064  3.578  2.490  2.794  5.042
  2.248  2.550 12.734  4.294  2.809  7.821  6.450  5.629  5.547  6.711  0.000  0.000
  0.000  0.000  3.283  4.152 21.058  5.805  6.258  3.661  9.563  1.471  1.303  3.220
 11.855  6.055  6.053  7.205 16.382  1.731  7.189  4.617  6.237 96.557 11.029  5.822
  3.764  6.977 15.771  7.623  2.547  6.088  6.209  2.189  2.071  1.625  2.526  2.196
  9.066 17.213  7.622 16.441  6.308  4.032  7.280 14.039  6.634  6.930  6.163  6.318
  1.773 66.443 13.168  8.003  6.039  5.150  2.337  7.461  5.072  7.078  9.374  2.180
  4.895  3.455  1.008  5.601  2.727  3.662  5.659  3.865  2.763  3.211  2.030  5.494
  7.382  4.416  6.756  2.168  3.543  6.416  3.799  5.360  4.457  4.846  1.930  1.489
  1.720  6.933  3.503  2.907 10.860  4.094  8.691  5.893  5.381  4.882  3.531  5.258
 13.596  9.015 19.175  3.474  2.117  2.521 14.040  7.950  4.370  4.096 39.672 19.802
  4.394  7.964  8.390  3.987  6.268  4.339  2.457 11.233 16.537 11.604  3.609  4.660
  3.437 11.031  3.979  3.752 10.226 24.792  4.291 17.828113.775  6.715  3.757  1.041
  1.805  3.432  3.717 10.529 10.286  5.539  6.190 20.401  7.468  4.941  6.069  5.496
 23.463  3.595  5.655  3.410  1.637  0.607 10.584  3.630  4.625  1.592  3.971  4.198
  3.902  5.356  2.992  4.895  4.615  2.992  3.382  3.850  4.065  3.607  2.718  8.772
  3.356  3.629 11.402  1.181  4.477  0.635  2.645  9.998  2.595  5.237  1.943  9.902
  1.277  4.301  6.194  4.552  5.033  9.622  9.298  9.507  9.478  7.713  9.006  2.202
 36.187  2.451  2.283  5.823  7.499  3.818  0.991  3.116  5.993  4.863  3.414  4.632
  6.258  4.458  2.715  3.564  9.423  5.105 13.546 25.097  3.396  4.522  3.819  5.771
  3.993  4.753 11.281  5.048  2.656  5.101  2.947  1.997  4.809  2.511  3.179  2.675
  1.501  3.883  8.039  5.779  6.730  9.261  5.739  5.443  8.228 14.229 15.528  4.390
 14.538  6.594 11.363  8.113 11.511  3.580  2.057  5.152 10.091  6.175  4.496  0.295
  8.866  4.283  1.850  3.511  5.120  4.335  5.569  7.476
  1.100  5.843  4.044  4.518  3.271  2.040  6.026  1.997
  2.912  3.718  2.838  4.810  8.058  3.564  5.531  3.196
  2.301  2.501  2.977  3.567  4.683  4.557  1.930  4.658
  2.463  5.026  6.195  3.870  5.887  3.506  3.116  2.998
  5.105  4.633  5.486  4.203  4.011  3.142 74.410  3.434
  0.338  4.062  3.122  5.299  4.351  0.611  2.823  3.224
  7.612  4.396  3.158  5.644  1.974  5.055  5.980 62.135

