          10
           1
       0.2122141440E+09      -0.1015745680E+09       0.1594268640E+09      -0.1255731280E+09       0.2281521280E+09      -0.1886972320E+09       0.3966314240E+09      -0.2992575360E+09       0.7667611520E+09      -0.4583543360E+09
      -0.1015745680E+09       0.1104170000E+09      -0.1225256880E+09       0.1564053920E+09      -0.1980988320E+09       0.2596561920E+09      -0.3551260480E+09       0.4600155520E+09      -0.6771175680E+09       0.8356529280E+09
       0.1594268640E+09      -0.1225256880E+09       0.1876699840E+09      -0.1932075680E+09       0.3111166080E+09      -0.3325814400E+09       0.5716036480E+09      -0.5921210240E+09       0.1117194240E+10      -0.1054854400E+10
      -0.1255731280E+09       0.1564053920E+09      -0.1932075680E+09       0.2668153440E+09      -0.3428590720E+09       0.4859754880E+09      -0.6386933760E+09       0.9188736640E+09      -0.1227103104E+10       0.1777832832E+10
       0.2281521280E+09      -0.1980988320E+09       0.3111166080E+09      -0.3428590720E+09       0.5559717120E+09      -0.6204453120E+09       0.1065287872E+10      -0.1139917440E+10       0.2137129472E+10      -0.2077263360E+10
      -0.1886972320E+09       0.2596561920E+09      -0.3325814400E+09       0.4859754880E+09      -0.6204453120E+09       0.9343362560E+09      -0.1180414464E+10       0.1842694272E+10      -0.2271648768E+10       0.3717079808E+10
       0.3966314240E+09      -0.3551260480E+09       0.5716036480E+09      -0.6386933760E+09       0.1065287872E+10      -0.1180414464E+10       0.2105354496E+10      -0.2185625600E+10       0.4336046592E+10      -0.3955607552E+10
      -0.2992575360E+09       0.4600155520E+09      -0.5921210240E+09       0.9188736640E+09      -0.1139917440E+10       0.1842694272E+10      -0.2185625600E+10       0.3771428096E+10      -0.4155944704E+10       0.7921881600E+10
       0.7667611520E+09      -0.6771175680E+09       0.1117194240E+10      -0.1227103104E+10       0.2137129472E+10      -0.2271648768E+10       0.4336046592E+10      -0.4155944704E+10       0.9186951168E+10      -0.7244416000E+10
      -0.4583543360E+09       0.8356529280E+09      -0.1054854400E+10       0.1777832832E+10      -0.2077263360E+10       0.3717079808E+10      -0.3955607552E+10       0.7921881600E+10      -0.7244416000E+10       0.1744386867E+11

       0.1314941750E+07      -0.1316864375E+07       0.1143012750E+07      -0.1718128125E+07       0.1871398125E+07      -0.2631326000E+07       0.3449161000E+07      -0.4362868500E+07       0.6654842000E+07      -0.7594325500E+07

       0.1771068550E-02      -0.9248954058E-01      -0.6621376425E-01       0.1097016260E+00       0.1809765995E+00      -0.1283989009E-01      -0.1237174794E+00      -0.2718059346E-01       0.2180866525E-01       0.6018139422E-02
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00

