 delta for calibr coefs, delta=-1+mpi0t*weight/mpi0r
 0.04661 0.03255 0.12923 0.08654-0.00266 0.00000 0.00000 0.02011 0.00000 0.00798 0.00409 0.00516 0.00607 0.00448-0.00045-0.00342 0.00630-0.00247 0.01647 0.00054 0.00074 0.00000-0.00792 0.05077
 0.04588 0.04292 0.00000 0.08849 0.00515-0.00609-0.01813 0.04153 0.00204 0.00178-0.01371-0.00374-0.00934 0.01276 0.00251-0.00776 0.00253 0.00000 0.00295 0.00246-0.00277-0.00077-0.00786 0.01590
 0.03686 0.02909 0.00000 0.00000 0.00445 0.00000 0.00526 0.00000 0.00666-0.00352 0.00428 0.00178 0.01052 0.04015 0.01701-0.01494 0.00166 0.00000-0.00995-0.01659-0.01790-0.01568-0.02137 0.01480
 0.00686 0.00707 0.00000 0.00000-0.00012 0.00070-0.00084 0.00000 0.00213 0.00603 0.00354 0.01320 0.00000 0.04392 0.00851-0.00599 0.00011 0.00166 0.00036 0.01492-0.01243-0.00266 0.00470 0.00244
 0.03416 0.00802 0.00093 0.05055 0.00000 0.01193 0.00177 0.00000 0.01855 0.01940 0.01989 0.00000 0.00000-0.00894-0.01635-0.01021 0.00000 0.00000 0.00511-0.00113-0.00570-0.02007-0.03980-0.00541
-0.00347 0.00181 0.00419 0.00000 0.01512-0.00203 0.00615 0.00000 0.00644 0.01527-0.00034 0.00761 0.00000 0.00000-0.00876 0.00394 0.01025 0.00000 0.00634-0.00500-0.00297-0.00626-0.01004 0.00163
-0.00360-0.00306 0.00141 0.00000 0.00000 0.00000 0.01339 0.00000-0.00533 0.00198-0.00019-0.00210 0.00913 0.01350 0.04063-0.00057-0.01385 0.01057-0.00350-0.00836-0.00738 0.00542 0.01205 0.01592
 0.01340 0.00000 0.00000 0.00730 0.03207 0.00000-0.01784 0.00000 0.01074 0.01971 0.00234-0.00209 0.00000 0.01339 0.05052-0.00341-0.00244 0.00000 0.01161-0.00412-0.00534 0.00054 0.01740 0.00016
 0.00000 0.00517-0.00488-0.00717 0.00466 0.02006 0.00711 0.00446 0.00317 0.04387 0.01572 0.00524-0.00226 0.00147 0.00810-0.00760 0.01510-0.00030-0.00287 0.00102-0.01006-0.00719 0.00050 0.01662
 0.00010-0.00390 0.01619 0.01871-0.00300 0.00586 0.00000 0.00029 0.06563 0.00936 0.05001 0.01848 0.00295 0.01210 0.00406 0.01531-0.00294 0.00871 0.00000 0.01009 0.00348 0.00422-0.00584 0.00530
 0.00746 0.00232 0.00047 0.00015 0.00487-0.00034 0.00822-0.00880 0.00029 0.01107 0.00000 0.00000 0.00000 0.00000 0.01580 0.00875 0.00416 0.00896-0.00636-0.00880-0.01904-0.01497-0.00971-0.00028
 0.00959 0.00284 0.00701 0.00226-0.00320-0.00006-0.00465-0.00056 0.00044 0.00131 0.00000 0.00000 0.00000 0.00000 0.00381-0.00571-0.00721-0.01380 0.00193-0.00437-0.00305-0.00842-0.00198 0.00301
 0.01258 0.01444 0.03234-0.00544-0.00042 0.00180 0.00045 0.00073-0.00209 0.00000 0.00000 0.00000 0.00000 0.00000 0.02076-0.00195-0.00764 0.00073 0.00000-0.00592-0.01188 0.00953 0.00252 0.00287
-0.00278-0.00112-0.00809 0.00153-0.00531-0.03737-0.00902-0.00616-0.00491 0.00067 0.00000 0.00000 0.00000 0.00000 0.00228 0.00580-0.01424-0.00132 0.01526 0.00226-0.00701-0.00022 0.00529 0.00617
 0.00474 0.00219 0.00548 0.00509 0.01358 0.02283 0.01244-0.00556-0.00277 0.00000 0.00325 0.00283 0.01297-0.03296 0.01698 0.00414-0.00666-0.01069-0.00157-0.00545 0.00269-0.00235-0.01090 0.00080
 0.00814 0.02056 0.02976 0.07068-0.00007 0.00567 0.00323 0.01971-0.00908-0.00433 0.00694-0.00117 0.00082 0.00605 0.01044 0.00000-0.00808 0.00280-0.00866-0.01232 0.00483 0.00850 0.00492 0.00498
 0.01448-0.00086-0.03789 0.01181 0.01103 0.00183 0.00195 0.00833-0.00535-0.00658-0.00057-0.00029-0.00762-0.00972-0.00239-0.00298-0.00695-0.00792-0.00010-0.00511 0.00536 0.02073 0.00678 0.01954
-0.01855-0.02025-0.00363 0.00465 0.00047 0.00426 0.00123 0.00000 0.00805 0.00183-0.00359-0.00499-0.01405-0.00699-0.01139-0.00700-0.01693-0.00401-0.00654-0.01168 0.00603 0.00101 0.00705 0.04525
 0.00593 0.00165 0.00253 0.00507-0.00103 0.00059 0.00226 0.03718-0.00384-0.00115-0.00519 0.00369 0.01308-0.02275-0.01277-0.01565-0.02347-0.01622 0.00000-0.00189 0.00000-0.01425 0.00000 0.02598
 0.00873-0.00509 0.01003 0.00332 0.00276-0.00999 0.00155 0.02308-0.00096-0.00349-0.00535 0.00059-0.01640-0.01045-0.01433 0.00055-0.00844-0.01849 0.01088-0.00436-0.00754-0.01216 0.00031 0.01562
-0.00049-0.00133 0.00119 0.00825-0.00120-0.00600-0.00330-0.00042-0.00788-0.00721-0.01163 0.00841-0.02006-0.02062-0.01757 0.00758-0.01140-0.00794-0.00833-0.02071 0.00078 0.00506 0.00000-0.00359
 0.00135 0.00380-0.00133 0.00656-0.00680-0.01719-0.00405-0.00224 0.00497-0.00828-0.00638 0.00777 0.00087-0.00805 0.01043-0.01260-0.01514-0.01387-0.01189-0.01961-0.00136 0.00311-0.00304-0.00277
-0.00579 0.00832-0.00757 0.00184-0.00218-0.01018 0.00244-0.02886-0.01588-0.00942-0.00939 0.00324-0.01264-0.01635-0.01344-0.01400-0.01766-0.02115-0.01744-0.01217 0.00583-0.00423-0.00322 0.01015
 0.04379 0.03242 0.00143-0.00399-0.00173 0.00105 0.00000-0.00357-0.01381-0.00350-0.00357-0.00308-0.01074-0.01206-0.00787-0.00280-0.01475-0.01787-0.00622-0.01604 0.02966-0.00831-0.00441 0.02055
 0.03639 0.04710 0.02659 0.02755 0.02548 0.01965 0.02948 0.04556
 0.05014 0.05385 0.01842 0.01578 0.03885 0.01871 0.01077 0.03188
 0.05228 0.04738 0.01643 0.01387 0.01814 0.02331 0.02224 0.01910
 0.04943 0.04334 0.01781 0.01602 0.03186 0.03720 0.10023 0.05035
 0.04232 0.02874 0.01430 0.02635 0.03790 0.03917 0.03827 0.03445
 0.03529 0.04030 0.01094 0.02325 0.03214 0.02746-0.02793-0.05256
 0.03058 0.00767 0.02989 0.01633 0.01626-0.00857-0.02302-0.03078
 0.00611 0.03347 0.02911 0.01713-0.00958-0.02272-0.01281 0.00000

 weights, W=(weight1+weight2+...)
27327.5233063.86 1174.56 3056.2265416.50    0.00    0.0053452.06    0.00****************95622.09********************************95671.8597499.0280004.0478012.4475904.11    0.0066242.2318975.92
36003.9043706.79    0.00 3902.2680766.7556345.6653580.94  581.1673820.67********************************************************97996.09    0.0073308.9875432.4067328.4254031.4354638.9952745.00
30282.7954181.92    0.00    0.0080568.82    0.00********    0.0097318.03********************************  835.42************************    0.00********    7.3787668.8777167.2124957.3349045.92
72346.8766345.11    0.00    0.00************************    0.00********************************    0.00 1113.77********************************84536.55********87888.5578636.1669018.9564912.92
 3347.3783564.37******** 1741.22    0.00****************    0.00************************    0.00    0.00********   31.94********    0.00    0.00************************99732.9874477.6468801.89
99726.1991925.05********    0.00************************    0.00 6271.58************************    0.00    0.00************************    0.00********************************80670.8883327.31
********91026.82********    0.00    0.00    0.00********    0.00************************************************ 1015.76********************************************************93285.7359068.01
********    0.00    0.0026268.8099895.91    0.00   40.36    0.00********************************    0.00********   25.29****************    0.00********************************81108.63********
    0.00****************************************************************************************************************************************************************************************
************************************************    0.00****************************************************************************************    0.00****************************************
********************************************************************************    0.00    0.00    0.00    0.00********************************************************************************
********************************************************************************    0.00    0.00    0.00    0.00********************************************************************************
****************87167.54************************************************    0.00    0.00    0.00    0.00    0.00********************************    0.00****************************************
********************************************************************************    0.00    0.00    0.00    0.00********************************************************************************
************************************************************************    0.00****************************************************************************************************************
********92758.60********87939.80****************************************************************************************    0.00****************************************************************
************************************************************************************************************************************************************************************************
********************************************************    0.00****************************************************************************************************************75850.8643433.68
98739.0197970.64********************************************************************************************************************************    0.00********    0.00********    0.0095347.01
93496.83************************************************************************************************************************************************************************81224.8880880.29
85130.7571572.7993914.4898718.73********************************************************************************************************************************99091.9483626.75    0.0079334.45
73022.1974901.5285989.4593925.84********************************************************************************************************************************87905.0162737.8570385.5441123.03
61528.4058729.8876480.0878589.9884863.41********************************************************************************************************94292.1289428.0568195.5263574.7060273.5313112.24
38026.0647809.8363176.0077283.4582747.6894670.78    0.00************************97578.96********************************************************94062.0988559.0044291.9849661.9451668.82  174.45
10610.2634633.4222682.4823495.9234523.0235073.4915141.91 2624.43
 4917.38************************************************22273.43
30119.6699382.59****************************************46005.39
36264.9094598.66****************************************42953.79
30480.50************************************************13835.61
49539.80****************************************56088.88 1557.79
 1946.12****************************************58723.8326576.78
26183.8932379.8811625.3313840.1746384.2537676.4324960.81    0.00

 D, D=(weight1**2+weight2**2+...)
  154.04  184.09    2.40    9.00  433.81    0.00    0.00  391.51    2.21  645.51  696.37  577.11  645.06  645.36  631.53  618.20  519.53  597.35  430.61  405.70  420.14    0.00  395.67   95.55
  188.34  228.33    0.00   14.68  511.35  339.24  343.12    1.45  447.96  615.60  643.49  766.98  617.78  566.66  553.65  471.43  507.11    0.00  374.60  377.68  307.98  251.26  257.26  296.26
  150.50  321.89    0.01    0.00  505.00    0.00  691.88    0.00  572.75  702.83  801.65  712.29  983.60    2.10  640.23  636.83  702.50    0.00  751.14    0.00  436.82  374.16  133.15  287.49
  438.49  365.62    0.00    0.00  714.62  821.03  620.06    0.00  912.70  850.45 1027.62 1205.06    0.00    3.12  970.07  713.13  856.63  804.56  403.73  552.41  395.66  348.31  342.60  360.35
    4.18  446.59 1097.20    7.99    0.00  764.15  950.74    0.00  988.08 1157.00 1220.73    4.48    0.00 1255.56    0.01  924.97    0.00    0.00  776.39  530.69  448.61  449.65  346.98  393.05
  589.88  475.07  548.53    0.00  829.24 1086.22  986.22    0.00   19.47 1240.80 1468.48 1458.47    0.00    0.00 1146.12 1074.27 1259.05    0.00  823.58  638.78  545.65  479.41  375.10  499.13
  606.12  481.04 2901.31    0.00    0.00    0.00 1486.30    0.00 1748.92 1763.75 1859.90 1955.17 1203.55 1045.34    0.41 1498.21 1398.19  864.86  865.72  757.36  634.24  500.00  501.73  363.09
  730.19    0.00    0.00  191.20  688.05    0.00    0.01    0.00 1794.30 1994.45 2242.84 1724.83    0.00 2109.22    0.01 1836.75 1570.71    0.00 1114.25  890.98  743.96  669.48  418.95  698.46
    0.00  681.01  870.26 1047.06 1055.58 1105.62 1755.41 1985.16 2397.21 2058.64 2755.53 3036.85 2183.54 2777.00 2636.77 2069.03 1765.13 1654.31 1303.27  995.59  872.24  783.02  558.10  647.28
  768.87  652.64  819.58  845.02 1278.83 1418.84    0.00 2096.88 1819.59 3266.42 3275.42 4473.99 4331.08 4102.57 2966.80 2495.48 2274.26 1846.46    0.00 1152.80  853.03  790.68  674.65  626.41
  833.92  543.15  737.43 1165.09 1274.27 1390.76 1828.00 2212.87 2796.96 4367.70    0.00    0.00    0.00    0.00 3953.97 2970.81 2475.42 1950.50 1690.21 1222.55 1002.55  807.16  586.56  826.35
  807.33  695.60  769.72 1186.32 1427.44 1483.62 1744.71 2292.92 3309.29 5775.40    0.00    0.00    0.00    0.00 5431.32 3555.58 2620.52 2270.25 1936.89 1136.29 1000.42  896.57  589.83  799.34
  856.21  728.99  526.04  878.85 1465.02 1287.04 1788.91 2441.63 3742.80    0.00    0.00    0.00    0.00    0.00 4879.25 3712.96 2672.43 2286.65    0.00 1338.25 1018.16  696.74  610.97  798.11
  791.56  582.66  723.51  741.41 1321.09  935.18 1540.85 2413.81 3397.59 5063.30    0.00    0.00    0.00    0.00 4007.26 3481.23 2484.96 2205.21 1577.47 1271.94  919.49  867.64  582.64  787.75
  752.69  727.93  679.45 1068.45 1163.29 1317.16 1705.39 2376.57 2754.94    0.00 4060.10 5666.01 5569.90 4900.57 3809.29 3472.05 2657.77 1877.89 1533.00 1232.58 1075.86  802.39  634.00  710.63
  747.37  519.11  724.68  553.99 1312.58 1449.21 1703.06 1868.46 2461.45 2561.45 3168.06 3149.90 3775.25 2803.83 3259.49    0.00 2216.42 1745.52 1383.75 1072.38  926.00  712.55  515.35  711.65
  671.65  616.76  876.97  874.34 1047.59 1317.62 1466.01 1932.93 2164.19 2287.22 2423.05 2600.87 2472.85 2845.03 2475.02 2062.41 1635.18 1223.73 1231.13 1072.87  842.62  635.34  587.69  641.24
  642.61  525.78  617.05  842.58  881.53 1127.85 1434.45    0.00 1786.56 1890.64 1879.28 2019.72 2029.12 1891.59 1703.68 1678.45 1453.35 1224.89 1072.63  973.35  821.67  634.71  447.74  272.33
  553.75  491.96  628.05  695.15  786.80 1028.74 1199.91 1280.30 1384.60 1495.73 1754.87 1714.17 1787.04 1667.48 1551.86 1239.05 1012.12  953.76    0.00  983.16    0.00  745.44    0.00  624.35
  510.21  481.64  526.88  603.81  653.01  847.79  950.59 1007.91 1250.15 1361.07 1420.05 1430.35 1285.59 1316.43 1227.23 1046.96  964.34  992.74  735.61  742.92  589.63  513.42  420.69  453.80
  467.38  320.87  453.67  489.35  645.37  693.04  788.48  899.18  969.77 1109.50 1184.69 1067.91 1225.49 1105.69  995.70  842.31  779.96  704.55  601.94  522.99  482.17  484.02    0.00  405.18
  394.58  366.24  431.78  473.70  574.76  640.05  753.30  864.01  930.19 1017.54  967.37 1096.85  802.77  872.16  940.36  814.03  555.48  618.14  587.45  543.66  472.70  394.75  412.30  124.63
  337.32  288.52  382.20  385.04  433.06  558.68  658.91  626.06  751.05  786.72  831.64  750.73  836.11  832.73  686.68  681.37  656.23  523.62  449.30  430.06  341.53  305.96  303.30   32.49
  219.83  262.68  349.90  426.81  469.38  585.57    0.00  737.93  733.00  759.62  585.27  840.98  753.76  828.11  766.54  701.90  564.57  584.77  516.36  490.62  259.40  307.34  319.57    0.05
   39.74   85.30   71.73   72.84  129.87  129.90   52.16    6.74
    4.72  368.93  774.51  832.40 1047.19 1078.23  635.00   72.79
   82.29  214.59 1708.56 1737.43 1837.27 1775.47 1244.09  164.00
   93.23  167.68 1969.58 2208.16 1977.25 1977.87  805.46  168.77
   61.44  778.09 2007.33 2017.64 1951.38 1733.17  744.49   35.59
  170.31  422.33 1809.82 1893.09 1854.26 1277.41  204.17    3.79
    0.39  980.48  827.06  937.28 1040.06  900.17  199.11   52.93
  101.53  130.46   20.92   40.52  176.46  142.37   99.93    0.94

 statistika, N:
     528     700      45      76     600       0       0     450       2    1443    1692    1049    2659    3025    2995    2456    1861    1130    1603    1316    1288       0     920     387
     817    1016       0      76     969     731     552      15    1022    2057    1422    3722    3721    2077    4037    2605    1617       0    1083    1504    1347    1076    1243     785
     648     728       1       0     925       0    1402       0    1283    1644    2386    2261    2847      32    3227    4901    2316       0    1564      16    1621    1860     294     683
     890    1020       0       0    2024    1334    1226       0    1840    2079    3037    2669       0      38    2836    5611    2805    1877    1630    2373    1979    2009    1463    1121
     660    1484    8400      44       0    1504    1545       0    1580    3018    3207       5       0    1335       7    2733       2       1    2197    2419    3113    3460    1268    1061
    1404    1546    7302       0    1660    2242    2386       0    1406    2367    3798    2687       0       0    2081    6443    2967       0    2519    3323    2249    2535    1751    1144
    2173    1406    9117       0       0       0    2103       0    2990    3896    4565    4475    3814    2950     917    3891    7320    3680    2966    5538    4008    2289    1671     684
    1128       0       0     217    1132       0      28       0    3363    5478    6867    4377       0    5397       6    4920    3309       5    3250    3393    3032    2233    1376    2288
       0    1835    2829    2269    2973    3675    5229    6150    7937    5989   12359   13475   11036    9334    9840    6559    5080    3829    4526    4185    3774    4279    2149    1961
    1915    2377    2171    1979    4582    4099       0    4914    4517   12732   10228   20645   15176   22234   12439   10688    8877    4663       0    3674    2764    3810    2727    1314
    2591    1510    1731    2893    4236    6537    6728    8467   11668   16390       0       0       0       0   15467    9865    7878    4370    4603    4231    3112    4111    2217    2379
    2953    2084    1690    2692    4891    6132    7162    8373   13981   13859       0       0       0       0   18415   12675    8301    7097    5008    3847    5124    5375    3300    2740
    2258    3103    1194    1363    5019    5304    5226    8264   13593       0       0       0       0       0   16997   13345    8744    8459       0    4233    4765    4089    3445    2290
    2249    2554    1987    2399    6208    5627    6221    8201    9386    9340       0       0       0       0   14862   12947    5512    6166    4605    5173    3106    4933    3127    2517
    1564    2050    1771    2328    3143    7252    6150    8252    6333       0   10231   23988   20553   14463    8746    8358   10155    5876    5473    6097    5037    4413    3293    2723
    1567    1319    1621    1226    4193    5334    4981    4990    6297    5986   10784   10555   18766    4675    7455       0    5211    5579    6759    3872    3303    2608    1938    2636
    1955    2600    4952    3032    5328    5333    5057    6713    8819   10345   12821   10440    7547   10160   10942    8734    6651    4505    7300    4116    3184    2625    3226    2662
    2484    2038    2679    3640    2734    4502    3971       0    5076    6912    7692    7272    5418    5662    4341    7733    7460    6262    2702    3013    2800    2495     906     579
    1673    1681    2027    2983    3119    4063    5610    3003    3312    4135    6596    6262    7712    4966    5905    5230    3413    2137       0    1793       0    1726       0    1519
    2084    2092    2341    1818    2153    3235    3989    2617    4059    4726    4781    4835    2934    5264    4302    4670    5569    6605    1932    2874    2060    2453    1524    1339
    1488    1534    2087    2051    2609    3382    3767    3964    3892    4285    5308    3529    4909    4674    2924    5269    3270    5663    3178    1959    2354    1369       0    1192
    1660    1512    1530    1837    2235    2053    2298    2640    2594    2953    2948    4895    1682    4290    4526    3057    2145    2670    3932    2556    1472     816     967    1213
     929    1174    1624    1698    1445    2010    1501    1512    2928    2769    3029    2730    3188    3129    2081    2675    2975    2055    2174    2337    1359    1368    1137     674
     827     897     914    1206    1268    1183       0    1698    1819    1527    1261    2227    1597    2138    1704    1793    1475    1916    1920    1389     669     576     689      66
     342    1992    2890    2331    2040    2250     872     152
     930    4413    6264    7910    9374   10985    4318    2482
