  3.235  0.808  2.658  3.939  5.789  4.690  7.452 60.293  0.663  3.265  3.412  5.041
  0.411  0.703  0.714  3.256  2.879  9.023  2.643  5.934  3.575  1.342  1.139  4.303
  2.147  0.648  3.907  4.929  4.847  3.695  5.060  5.344 79.139  2.145  5.753  0.679
  0.527  9.488  0.263  1.363  2.654  3.249  2.855  0.927  1.290  2.094  0.627  2.024
  7.009  4.106  4.117  5.293  4.764  8.199  0.308  5.956  3.940  5.593  4.717  5.552
  0.651  7.392  1.037  0.986  3.972  0.216  9.641  2.024  2.256  2.065 83.434  6.265
  7.757  5.815  8.665  8.293  0.602  6.782  4.434 40.405  6.109  6.530  3.682  1.642
  6.780  7.965  1.093  0.245  1.974  3.114  5.304  2.489  3.380  2.533  1.950  2.613
  0.482  3.793 14.569  3.855 88.621  7.168  6.678  9.102 10.408  3.079  3.617101.974
 27.043  0.760  5.521  4.280  2.486  3.178  5.315  5.342  1.483  0.780  3.262  3.954
  4.936  7.182 12.787 42.514  2.839  8.539  5.397  4.454  0.133  9.256  4.917  5.664
105.709110.538  0.323  0.564  5.355  3.776  3.942  2.691  5.658  2.429  2.568  4.699
  1.543  6.694 10.140  6.701 92.276  3.168  4.109  9.027  5.245  5.158  5.523  4.550
 43.831  2.258  0.135  5.562  1.158  1.847  4.223  0.831  1.532  4.025  3.427 23.408
  4.545  4.117  6.148 19.953 21.207  5.007  1.579  0.275  8.210  3.313  4.397  5.074
 23.711  2.663  5.701  5.522 14.559  5.202  5.946  4.932  4.805  6.629  6.528  1.975
  4.117  5.204  1.287  4.245  9.481  5.058  2.850  5.274  3.462  9.114  2.511  3.612
  3.150  4.111  2.605  7.644  5.693 10.927  2.384  3.581  3.137  1.581  6.643  4.706
  3.704  4.399  4.782  7.952  5.423  6.235  1.513 14.239  9.374  4.082  6.227  3.475
  5.519  2.867  6.233  3.668  2.387  6.894 86.587  2.775  9.349  2.231  4.298 19.657
  2.149 15.088  9.259  3.821  5.939  3.402  4.800  4.975  4.145  3.801  0.000  0.000
  0.000  0.000  3.932  5.224  5.080 10.302  7.883  6.279  6.500  1.947  8.467  3.915
  1.713  6.532 10.757  5.564  5.479  5.250  5.131  4.865  3.797  5.418  0.000  0.000
  0.000  0.000  4.653  5.145  5.060  3.956  4.921  5.928  1.741  1.021  3.425  2.700
  4.394  1.682  9.537 13.312  4.519  5.812  8.088  5.945  3.080 69.651  0.000  0.000
  0.000  0.000  3.087  4.183  5.106  2.096 85.057  2.733  3.274  2.206  2.710  4.890
  2.172  2.613 16.734  5.053  3.220  4.355  7.070  5.854  5.542  5.866  0.000  0.000
  0.000  0.000  2.728  3.581 18.468  4.834  4.556  3.280  8.819  1.452  1.177  3.227
 12.672  6.580  5.961  7.234 18.011  1.727  7.161  4.929  6.455 62.497 10.657  6.305
  3.583  6.103 10.836  6.681  2.300  5.261  5.561  2.080  1.918  1.593  2.347  1.991
  9.702 18.899 14.833 14.672  7.322  5.017  7.394 12.542  6.927  7.206  6.626  6.499
  1.779 68.171 11.048  7.679  5.507  4.629  2.043  6.882  4.535  5.855  8.277  2.069
  4.644  3.161  5.981  7.027  2.749  4.092  5.702  3.568  2.716  3.163  2.078  5.225
  6.292  4.140  6.448  2.146  3.429  5.857  3.402  4.770  4.031  4.481  1.756  1.462
  1.647  5.740  3.094  2.768 11.327  3.989  8.286  4.330  4.821  4.691  3.514  5.004
 13.141  8.731 18.679  3.346  1.957  2.241 12.530  7.262  4.076  3.849 37.986 17.491
  4.089  6.857  7.850  4.184  6.059  4.179  2.230 11.038 15.962 11.216  3.512  4.626
  3.008 10.472  3.722  3.747  9.950 20.923  4.117 15.813 76.429  5.731  3.605  1.139
  1.724  3.147  5.657  9.448  9.982  5.381  5.944 18.446  7.329  4.884  5.881  5.526
 20.175  3.546  5.475  3.048  1.438  0.560  7.981  3.510  4.147  1.848  3.961 21.075
  3.538  5.168  3.122  4.801  4.624  3.153  3.734  3.726  4.079  3.500  2.803  7.690
  3.340  2.984  9.648  1.157  4.461  0.599  2.525  9.516  2.563  4.376  1.542 12.614
  1.206  4.184  6.112  4.333  4.959  9.200  9.148  9.461  9.169  7.480 10.404  2.177
 42.052  2.375  2.463  5.600  7.235  3.526  0.933  2.907  5.758  4.505  3.129  3.327
  5.442  4.364  2.701  3.651  9.062  5.066 13.138 21.559  3.362  4.539  3.604  5.401
  3.980  4.651 11.510  5.165  2.780  4.778  2.883  1.994  4.841  2.291  3.222  2.212
  2.133  4.780  7.664  5.410  7.293  9.139  5.507  5.378  7.569 13.840 12.300  4.431
 14.383  6.824 11.232  7.734 11.875  3.231  1.955  4.641 12.345  5.239  4.587  1.282
  8.322  4.662  1.845  3.358  4.820  4.330  5.527  6.959
  1.187  4.460  3.893  4.214  3.075  2.037  5.800  2.019
  2.615  3.999  2.652  4.328  6.804  3.196  5.350  3.018
  2.054  1.568  2.714  3.129  3.934  3.992  2.378  4.421
  2.694  5.942  5.536  3.248  5.091  3.377  3.372  3.530
  4.009  1.159  5.022  4.182  3.626  3.115  4.001  0.141
  0.090  7.607  3.123  5.116  4.348  0.602  1.956 24.409
  9.120  1.681  3.027  5.452  2.041  4.586  5.568 28.729

