 delta for calibr coefs, delta=-1+mpi0t*weight/mpi0r
 0.01170 0.00006-0.07596-0.06137 0.01422 0.00000 0.01461 0.02820 0.01979 0.00402 0.00049 0.00495 0.01201 0.01884 0.01246 0.01440 0.00717 0.00238 0.01065 0.02803 0.01584 0.00000 0.01345-0.00874
 0.00465 0.00236 0.00000-0.06232 0.00995 0.00722 0.01265 0.11638 0.02523-0.02062-0.01586-0.00886 0.00070 0.00000 0.02409 0.02019 0.00323 0.00000 0.02134 0.00000 0.00242 0.00205-0.01409-0.00310
-0.00186 0.01666 0.00000 0.00000 0.02672 0.00000 0.01086 0.00000-0.01229-0.02281-0.01475-0.00500-0.00998 0.00000 0.00000 0.02783 0.00396 0.00000 0.00161-0.00941-0.00537-0.01952-0.03095-0.00845
 0.00128 0.00660 0.00000 0.00000 0.06292 0.01923 0.01164 0.02339-0.01521-0.02669-0.01374-0.00527 0.00000 0.00000 0.03815 0.00000 0.01427 0.00219-0.02981-0.02396-0.00209-0.00917-0.01633-0.01656
 0.05662 0.01361 0.00000 0.00000 0.00000 0.02691-0.00250 0.00000-0.01378-0.02166 0.00027 0.06102 0.02576 0.00000-0.01806 0.05367 0.00000 0.00000-0.01962-0.02074-0.00192-0.03442-0.01961-0.01681
 0.00221 0.00194 0.00000 0.00000 0.00000 0.00000 0.01098 0.00000 0.05141-0.01162-0.00767 0.02273 0.00000 0.00000 0.00000 0.00000 0.01102 0.00000 0.00459-0.00807-0.00483-0.00943-0.01958-0.01063
-0.00139 0.00086 0.00000 0.00214 0.00000 0.00000 0.00752 0.00000-0.00400-0.01214-0.00756 0.02567 0.00000 0.03487 0.07469 0.02275-0.00031-0.00593-0.00448-0.02505-0.00183-0.00854-0.02548-0.01664
 0.00118 0.00000 0.00000 0.01453-0.02504 0.00000 0.04494 0.00000-0.02211-0.01594-0.00500 0.00189 0.00000 0.02168-0.00774 0.00308 0.00833 0.12312 0.00261-0.00470-0.00483-0.01167-0.02869-0.02039
 0.00000 0.00300-0.00261-0.00384 0.00938 0.00815 0.02131 0.01851 0.01626 0.00988 0.01825 0.01418 0.01342 0.01859 0.01949 0.01201 0.00401 0.01090 0.01128-0.01186-0.00594-0.02631-0.00597-0.03464
 0.00062-0.01693-0.02246-0.02234-0.00229 0.01168 0.00000 0.01363 0.00514 0.01056 0.00754 0.02547 0.01457 0.00769-0.00302-0.01007 0.00248-0.01714 0.00000-0.00887-0.00681-0.01834-0.01607-0.01241
 0.01332 0.00000-0.00829-0.01413 0.01176 0.00490 0.01527 0.02148 0.01904 0.01836 0.00000 0.00000 0.00000 0.00000 0.00660 0.01099-0.01930-0.01190-0.05537-0.01198-0.00993 0.00331-0.00467-0.00060
 0.00098-0.02006-0.03214-0.02133 0.00242 0.01385 0.02210 0.01306 0.01380 0.01336 0.00000 0.00000 0.00000 0.00000 0.01484 0.01269 0.00837-0.00039 0.00653-0.00096-0.01338-0.00301-0.02330-0.00189
-0.00560-0.01588-0.02491-0.02433 0.00573 0.00326 0.01158 0.01312 0.02375 0.00000 0.00000 0.00000 0.00000 0.00000 0.00999 0.01183 0.00439 0.01610 0.00000 0.00352-0.00788-0.00682-0.01015 0.00048
-0.00206-0.00479 0.01645-0.02010-0.02384-0.01905 0.00531 0.00994 0.02684 0.07017 0.00000 0.00000 0.00000 0.00000 0.01550 0.00662 0.00096-0.00296 0.00140 0.00135-0.00125-0.01410-0.01431-0.00080
-0.01010-0.01977-0.00888-0.01544-0.01318-0.01045 0.00343 0.00650 0.00468 0.00000 0.02158 0.01176 0.00937 0.01362-0.00744 0.01063 0.00180 0.02607-0.00477-0.00029-0.00627-0.00305-0.01142-0.00089
-0.01286-0.01886 0.02021-0.02663-0.02702-0.02478 0.00659-0.00405 0.00832 0.01210 0.00769 0.01313 0.00856 0.00000-0.00236 0.00000 0.00255 0.00226 0.00189 0.00046-0.00228-0.00202-0.00421 0.00023
-0.00861-0.01779-0.00417-0.04801-0.02999-0.02785-0.00353 0.00405-0.00234-0.01373 0.00470-0.00085 0.00742 0.00985 0.00147 0.00820-0.00029 0.00405-0.00575-0.00734-0.00918-0.01761-0.02175-0.00665
-0.01456-0.02401-0.01233-0.00835-0.01486-0.01198-0.00728-0.02130-0.00008 0.00017-0.00262-0.00151 0.00458 0.00978 0.00297-0.00182-0.00030 0.00091 0.00749 0.00277-0.00192-0.00828-0.01627-0.02539
-0.01070-0.01453-0.01050-0.00877-0.01363-0.00846-0.00107-0.00661 0.00200 0.00069-0.00462 0.00064 0.02071 0.00190-0.00354 0.00286 0.00479 0.01466 0.00000 0.00145 0.00000-0.01108 0.00000 0.00334
-0.00805-0.01614 0.03571-0.02057-0.01817-0.01244 0.00434 0.00000 0.00088-0.00249-0.00478 0.00084-0.00562 0.00155 0.00236-0.00221 0.01775 0.00000 0.00636-0.00162-0.01281-0.01412-0.01477 0.06953
-0.00441-0.01958-0.00295 0.00876-0.01164-0.01313 0.00156 0.00210-0.00989-0.00036-0.00356-0.00844-0.00797-0.00776 0.00075 0.01082 0.01832 0.00000 0.00549-0.00393-0.01325-0.01985-0.01753 0.03876
 0.00277-0.01213-0.00307 0.02260-0.00141-0.00957 0.00119-0.00328-0.00754-0.00198-0.01418 0.00101-0.02022-0.00319-0.02548 0.00210-0.00135 0.01063 0.00149-0.00426-0.00768 0.02348 0.00186 0.00000
 0.00489-0.01322-0.00019-0.00188-0.00175-0.00434 0.00261 0.00576 0.00343 0.00754 0.00000 0.00498 0.00585 0.00377 0.01048 0.00053-0.00144-0.00370 0.00464 0.00316-0.01030-0.00147-0.00922 0.07579
-0.00014-0.00196 0.00386 0.00154 0.00714 0.00405 0.00000 0.00803 0.00389 0.00161 0.01126 0.00490 0.00122 0.00903 0.00997 0.00757 0.00340 0.00807 0.00720 0.00661-0.00255 0.00750 0.00806 0.00000
 0.01206 0.02028 0.00000 0.02923 0.02170 0.04679 0.04886 0.06639
 0.00000 0.00000 0.02517 0.01277 0.02045 0.00000 0.05234 0.00000
 0.05248 0.05767 0.01335 0.01220 0.00780 0.01519 0.00895 0.02150
 0.01650 0.03195 0.01356 0.01811 0.01130 0.01432 0.03631 0.02278
 0.02037 0.02184 0.01509 0.01490 0.01091 0.00793 0.01245 0.01289
 0.01347 0.01373 0.00772 0.01593 0.01452 0.02947 0.01313 0.02909
-0.00960-0.00628 0.00417 0.00815 0.01950 0.00882 0.05826 0.01301
-0.02585 0.04160 0.01687 0.01199-0.00292 0.01263 0.02239 0.02833

 weights, W=(weight1+weight2+...)
13131.0515255.49  500.41  748.1251607.35    0.0041157.21********94699.30****************96031.62****************************************89402.3782250.0061580.8055479.96    0.0035178.5529875.26
16273.0618620.45    0.00  955.4364381.2183539.4856707.30  332.99****************************************    0.00************************    0.0074957.19    0.0075981.3062029.9446631.4843132.65
20936.9516924.33    0.00    0.0080900.94    0.00********    0.0090447.01********************************    0.00    0.00****************    0.00************************85357.9618443.7845942.74
34359.2544964.80    0.00    0.00 2484.57********************************************************    0.00    0.00********    0.00************************************************77487.0871351.47
  888.6665285.91    0.00    0.00    0.00****************    0.00************************ 7637.85********    0.00   15.43********    0.00    0.00****************************************92782.79
74606.1390005.23    0.00    0.00    0.00    0.00********    0.00 5709.94************************    0.00    0.00    0.00    0.00********    0.00************************************************
****************    0.00********    0.00    0.00********    0.00********************************    0.00******** 1207.07************************************************************************
********    0.00    0.00****************    0.00   29.80    0.00********************************    0.00********  151.28**************** 1027.27************************************************
    0.00****************************************************************************************************************************************************************************************
************************************************    0.00****************************************************************************************    0.00****************************************
********    0.00****************************************************************    0.00    0.00    0.00    0.00********************************************************************************
********************************************************************************    0.00    0.00    0.00    0.00********************************************************************************
************************************************************************    0.00    0.00    0.00    0.00    0.00********************************    0.00****************************************
********************************************************************************    0.00    0.00    0.00    0.00********************************************************************************
************************************************************************    0.00****************************************************************************************************************
********************************************************************************************************    0.00********    0.00****************************************************************
************************************************************************************************************************************************************************************************
************************************************************************************************************************************************************************************************
************************************************************************************************************************************************    0.00********    0.00********    0.00********
****************61539.28********************************    0.00************************************************************************    0.00****************************************41807.91
84127.5597001.48************************************************************************************************************************    0.00****************************************81685.84
61578.2487105.55********50306.48****************************************************************************************************************************************52463.1375637.26    0.00
43247.8361166.3680906.6296963.01************************************************    0.00********************************************************************************71959.6964988.63 6738.19
33384.2441538.7356293.3681466.1598466.56********    0.00************************************************************************************************94639.2556534.5530323.5039178.09    0.00
 2421.71  904.22    0.0091759.59********62426.4434426.33 5252.56
    0.00    0.00************************    0.00********    0.00
****************************************************************
****************************************************************
****************************************************************
********74205.90********************************71072.02  211.73
 1314.04********************************************************
********80184.6356898.1164436.88************************69671.78

 D, D=(weight1**2+weight2**2+...)
   76.03   87.36    0.77    1.65  348.22    0.00  254.38  780.71  712.33  685.37  705.04  571.84  569.41  708.32  662.65  559.47  585.24  567.11  465.97  379.55  330.30    0.00  200.33  172.04
   84.58   94.71    0.00    2.69  415.81  542.30  345.29    0.14  984.96  514.87  760.67  915.53  740.50    0.01  690.97  813.96  728.36    0.00  431.98    0.00  392.21  304.08  217.35  242.66
  117.34   92.01    0.00    0.00  604.79    0.00  850.42    0.08  437.23  935.14 1302.19 1121.08 1375.83    0.00    0.00 1232.84 1263.18    0.00  653.54  589.45  469.60  412.09   94.30  268.73
  204.85  265.84    0.00    0.00    2.10 1238.72  851.59 1176.37 1714.17 1768.59 1961.42 1537.77    0.00    0.00 2737.38    0.00 1928.84 1600.87  760.17  894.01  694.20  488.85  365.87  382.09
    0.63  405.34    0.00    0.00    0.00 2195.71 2071.16    0.00 2661.85 2885.53 2950.90   52.4511958.94    0.00    0.00 3423.52    0.00    0.00 1948.26 1253.60  920.88  746.05  475.27  504.17
  440.65  515.39    0.00    0.00    0.00    0.00 3293.12    0.00    2.91 4298.52 4447.90 2549.60    0.00    0.00    0.00    0.00 4509.40    0.00 2404.64 1727.71 1214.57  885.31  657.64  715.84
  584.21  689.01    0.00 1194.51    0.00    0.00 4984.45    0.01 5979.34 5819.28 6448.23 6706.98    0.00 7800.52    0.28 6365.74 5305.83 4543.12 2866.09 2403.77 1611.63 1136.03  954.63  757.31
  743.65    0.00    0.00 1045.25 1105.41    0.00    0.00    0.00 7169.97 7953.81 8639.27 9704.13    0.0011387.31    0.05 8280.94 6219.76    5.89 4332.88 2918.31 2062.92 1484.63 1052.41 1060.22
    0.02 1063.72 1489.67 1324.52 3022.48 3660.06 6328.77 7633.12 8824.33 8831.5311157.1214200.0414639.3013113.6911693.77 8581.97 7905.08 6547.83 5165.17 3816.51 2544.20 1957.36 1055.90 1156.93
 1012.01 1052.45 1670.48 2512.88 3589.28 5145.15    0.00 8310.52 9639.9113672.4517805.9823486.6625115.8723960.0515547.1112457.97 9882.90 7638.80    0.00 4341.36 2914.67 2069.75 1431.41 1215.28
 1180.09    0.00 1932.66 2790.55 3778.92 5538.99 7497.87 8924.6311885.0020296.69    0.00    0.00    0.00    0.0023558.5615025.4612249.33 8937.33 5405.93 4864.89 3352.46 2107.55 1335.14 1482.28
 1201.00 1376.25 2038.83 3246.48 4258.31 5639.70 7635.0410004.9215056.2228098.06    0.00    0.00    0.00    0.0031711.2217842.7712982.0210503.09 8772.21 4732.12 3651.88 2163.06 1366.50 1476.08
 1268.62 1362.46 1821.58 2695.10 4491.54 5954.65 8007.4211373.1818271.44    0.00    0.00    0.00    0.00    0.0032870.0418897.9413598.5311212.55    0.00 5594.64 3245.44 2141.53 1456.25 1385.88
 1324.28 1050.28  954.40 1838.37 4506.08 6079.06 7890.6611561.6617797.8528701.35    0.00    0.00    0.00    0.0025462.8418181.8611554.8910096.53 7078.32 4925.97 2481.96 2250.85 1501.10 1343.53
 1249.27 1448.65 1443.37 2938.63 4026.25 6100.30 7751.6310763.6817184.59    0.0023081.3329472.7032266.4429833.1321220.9316655.6012742.17 7670.96 6415.72 4561.07 2982.88 2027.36 1322.16 1322.45
 1192.37 1053.07 1574.64 2261.60 3859.53 5420.92 6854.64 9440.3711871.0815328.6117033.9816202.9820833.59    0.0018402.50    0.0010119.98 7497.00 5192.69 3902.85 3015.56 1906.26 1130.95 1242.71
 1059.65  887.46  851.59 1316.77 3439.66 4672.29 6096.16 8162.51 9817.7111469.9111847.1613026.6612420.0416251.2513722.01 9786.19 7948.65 5530.80 5061.14 3799.87 2644.73 1770.80 1206.12 1101.22
  909.93  936.52 1120.53 2061.74 2932.17 3940.58 5470.21 5648.75 7939.58 8558.54 9360.30 9785.81 9927.7510123.14 8512.70 7965.56 6319.84 5745.99 4153.81 3292.32 2524.05 1708.43  850.78  923.76
  706.64  794.17 1222.45 1824.86 2522.88 3459.80 4574.08 5901.69 6128.20 6790.97 7730.20 8230.02 8302.80 7494.78 7429.23 5708.06 4945.02 4159.81    0.00 3168.95    0.00 1584.86    0.00  989.97
  586.78  590.17  419.04 1240.48 1925.73 2600.42 3425.16    0.00 5365.85 5660.66 5905.64 5912.06 5415.29 6064.53 5094.48 4653.39 4245.55    0.00 3166.35 2303.79 1570.10 1044.08  790.95  178.67
  460.21  478.57  658.34  952.09 1465.59 1909.98 2485.84 3147.02 3492.57 3975.96 4163.67 4103.26 4364.20 4027.61 3224.77 3310.46 2828.61    0.00 2007.64 1440.14 1118.28  702.22  537.68  441.39
  334.91  435.56  556.25  336.36 1184.71 1571.90 2014.96 2543.02 2749.74 3003.53 3501.29 3498.03 2666.40 2758.32 3209.10 2491.14 1751.23 2025.12 1594.10 1239.35  810.10  341.66  426.33    0.00
  237.70  308.51  431.59  540.39  740.15 1063.22 1282.72 1347.11 1793.77 2049.82    0.00 2206.03 2082.68 2249.25 1713.72 1668.60 1625.31 1254.91  884.43  759.97  543.63  365.48  344.15   28.63
  202.64  234.41  321.58  463.67  580.88  775.43    0.00 1152.23 1283.48 1416.90 1484.63 1645.85 1532.79 1561.11 1401.16 1227.76 1031.42  895.89  670.70  545.96  335.56  173.51  251.44    0.00
   13.10    0.46    0.00  285.05  599.15  292.03  135.99   17.02
    0.00    0.00 4202.87 4238.05 4917.93    0.00 2380.12    0.00
  400.86 1131.95 7547.81 6744.04 7340.27 8017.60 7189.62  832.03
  298.51  269.74 5931.00 5226.42 5480.50 7916.18 5638.50  833.83
  165.20 2101.36 5642.92 4804.15 5604.84 7533.70 5116.94  486.16
  290.56   39.08 6042.63 5681.15 7093.07 6649.18  147.75    0.02
    0.08 1977.93 3766.49 3733.25 4843.96 4677.10 1021.86  624.07
  505.28  144.53  127.30  187.86  703.25  856.54  616.60  495.35

 statistika, N:
     271     332      16      18     551       0     657     904     842    2178    2355    1207    3228    2866    3420    2451    2388    1142    1668     958    1088       0     901     442
     407     482       0      18     877    1120     936      91    1571    3378    1907    6539    4786       3    3781    3799    2963       0    1060       0    1639    1335    1303     717
     394     320       1       0     700       0    2075       2    1969    3166    4847    4264    4290       0       0    4033    4140       0    2439    2892    3056    2406     230     697
     523     673       0       0     884    1662    1956    1081    5205    6370    7196    5425       0       0    2800       0    4181    4084    3503    5010    3584    3038    2209    1603
     515     989       0       0       0    2398    3903       0    5094   10934    9885      78   11972       0       8    3491       3       3    5298    5397    6336    6617    2552    1924
    1358    1299       0       0       0       0    6855       0    6768   10520   13874    8378       0       0       0       0    9524       0    7666    9265    5092    5076    4035    2281
    2302    1348       0    1235       0       0    6722       3   14461   19887   19999   18925       0   16571    3612   14699   27040   16415   10769   18544   11095    5369    4346    1652
    1088       0       0    1227    2410       0      31       3   18805   33340   34450   28656       0   32095      46   21925   14959      41   12859   11925    8976    5659    4095    4790
       5    3388    6560    4632    8105   11756   18517   23820   32302   27424   59228   72934   64532   50789   50004   29083   25353   16633   18539   16063   12356   12506    4541    4068
    2827    3994    6038    7718   12801   14213       0   19994   27232   61162   60479  100083   86365  123176   71214   56620   43343   21393       0   14558   10054   11802    6409    2640
    3336       0    5152   10492   13031   23872   26339   35898   57327   76073       0       0       0       0   86152   53054   41098   23131   18282   16378   11705   12255    5250    5033
    5324    4593    6039    9911   14601   22665   30866   36350   68927   72290       0       0       0       0  107640   68883   44314   37211   24966   16033   21501   16760    8031    5744
    4341    6514    4699    4812   17068   22680   23388   37587   69683       0       0       0       0       0  116968   74632   46146   44640       0   17696   16750   13285    8671    4621
    5471    4879    1768    8373   22776   27008   29292   37841   52876   52518       0       0       0       0   99569   77686   29208   32214   23403   21717    9513   14579   12604    5425
    2891    4319    5041    8355   10462   33385   26795   37202   40422       0   53579  122119  118523   77591   55465   45175   55044   27631   25648   23883   17088   12430    7766    6048
    2889    2549    3638    5624   12357   19268   21289   25793   33905   36360   61906   57250  104681       0   37243       0   26465   26307   28097   15186   11811    7594    4356    5511
    3461    3577    6758    6110   18039   19102   20691   32739   42821   55201   62028   57982   38887   43436   53315   40123   30221   20295   30925   14927   10851    7606    7907    6237
    4360    3622    5156    9210    8991   16538   18015    9673   26604   33241   37750   38074   26142   29075   21565   38230   33851   28902   11187   10525    9289    7062    2038    2258
    2609    2973    3901    7844    9896   14097   22185   13908   15709   19659   30580   29706   37708   21723   27523   23239   15313    8282       0    6045       0    3945       0    2855
    2839    2222    1052    4039    6280   10024   11493       0   15775   19811   19645   20949   12590   23337   17651   20791   20464       0    5677    8975    5737    5628    2948    1072
    1838    1838    2693    3717    6057    9581   10277   10386   13994   16541   20169   14458   18337   17907   10863   21704   10445       0    7374    5319    5933    3164    3453    1523
