  3.245  0.808  2.596  3.865  5.811  4.688  7.482 60.779  0.667  3.268  3.411  5.046
  0.412  0.707  0.716  3.269  2.884  9.026  2.650  5.981  3.591  1.341  1.143  4.290
  2.149  0.648  3.905  4.835  4.860  3.702  5.077  5.528 79.706  2.131  5.723  0.677
  0.527  9.484  0.265  1.371  2.656  3.248  2.872  0.927  1.290  2.094  0.624  2.021
  7.002  4.125  4.115  5.291  4.800  8.196  0.309  5.954  3.924  5.553  4.694  5.541
  0.649  7.389  1.037  0.994  3.975  0.216  9.642  2.017  2.251  2.052 82.626  6.247
  7.757  5.824  8.662  8.290  0.613  6.818  4.448 40.672  6.079  6.475  3.665  1.639
  6.777  7.962  1.105  0.245  1.982  3.115  5.254  2.470  3.377  2.525  1.940  2.599
  0.490  3.807 14.563  3.853 88.586  7.223  6.670  9.098 10.361  3.058  3.616103.799
 27.241  0.760  5.489  4.347  2.485  3.177  5.282  5.307  1.482  0.772  3.242  3.932
  4.937  7.183 12.782 42.497  2.838  8.536  5.413  4.452  0.135  9.220  4.904  5.700
105.667110.494  0.323  0.564  5.371  3.774  3.946  2.683  5.648  2.421  2.552  4.682
  1.542  6.693 10.136  6.703 92.239  3.167  4.117  9.023  5.237  5.137  5.508  4.583
 43.813  2.281  0.138  5.598  1.157  1.843  4.216  0.824  1.531  4.013  3.399 23.282
  4.545  4.115  6.146 20.032 21.039  5.005  1.600  0.275  8.152  3.296  4.389  5.075
 23.702  2.679  5.685  5.525 14.590  5.392  5.948  4.923  4.796  6.603  6.469  1.962
  4.115  5.207  1.285  4.238  9.504  5.068  2.867  5.301  3.477  9.137  2.524  3.626
  3.161  4.132  2.619  7.668  5.698 10.958  2.391  3.567  3.130  1.568  6.628  4.655
  3.703  4.375  4.748  7.896  5.417  6.254  1.512 14.292  9.385  4.093  6.239  3.500
  5.541  2.872  6.225  3.655  2.388  6.856 86.552  2.767  9.326  2.218  4.276 19.576
  2.157 15.082  9.232  3.803  5.958  3.406  4.820  5.005  4.167  3.820  0.000  0.000
  0.000  0.000  3.938  5.239  5.049 10.261  7.749  6.254  6.478  1.948  8.452  3.913
  1.713  6.490 10.649  5.526  5.481  5.270  5.163  4.882  3.811  5.438  0.000  0.000
  0.000  0.000  4.672  5.163  5.071  3.954  4.929  5.924  1.733  1.020  3.400  2.697
  4.385  1.673  9.462 13.210  4.525  5.815  8.113  5.966  3.101 69.623  0.000  0.000
  0.000  0.000  3.095  4.196  5.111  2.105 85.023  2.735  3.265  2.201  2.701  4.889
  2.170  2.608 16.810  5.021  3.196  4.328  7.078  5.869  5.584  5.987  0.000  0.000
  0.000  0.000  2.740  3.587 18.466  4.828  4.556  3.280  8.812  1.445  1.171  3.225
 12.629  6.538  5.943  7.198 17.933  1.721  7.165  4.937  6.461 62.472 10.722  6.325
  3.592  6.125 10.808  6.700  2.300  5.300  5.551  2.079  1.914  1.591  2.338  1.990
  9.661 18.785 14.917 14.549  7.260  4.978  7.406 12.522  6.942  7.229  6.639  6.522
  1.783 68.144 11.036  7.676  5.509  4.630  2.043  6.880  4.530  5.849  8.263  2.068
  4.630  3.143  5.971  6.923  2.723  4.056  5.694  3.571  2.713  3.149  2.080  5.222
  6.303  4.151  6.448  2.150  3.427  5.862  3.395  4.758  4.018  4.456  1.744  1.458
  1.639  5.696  3.081  2.760 11.272  3.973  8.265  4.301  4.819  4.689  3.510  5.000
 13.154  8.753 18.688  3.343  1.956  2.241 12.553  7.265  4.072  3.838 37.785 17.351
  4.074  6.824  7.822  4.171  6.032  4.167  2.228 11.012 15.965 11.214  3.506  4.625
  3.025 10.474  3.717  3.749  9.960 21.007  4.115 15.814 76.398  5.710  3.604  1.140
  1.719  3.131  5.715  9.386  9.924  5.359  5.949 18.439  7.328  4.878  5.870  5.525
 20.133  3.546  5.477  3.045  1.445  0.560  7.993  3.507  4.129  1.839  3.942 21.506
  3.532  5.136  3.118  4.812  4.606  3.139  3.734  3.727  4.065  3.498  2.799  7.667
  3.331  2.976  9.646  1.160  4.484  0.599  2.528  9.501  2.552  4.348  1.533 12.756
  1.207  4.167  6.104  4.361  4.955  9.170  9.148  9.448  9.145  7.473 10.356  2.177
 41.780  2.372  2.443  5.601  7.229  3.536  0.933  2.902  5.742  4.535  3.129  3.326
  5.448  4.345  2.700  3.647  9.054  5.057 13.143 21.588  3.364  4.547  3.603  5.407
  3.985  4.654 11.542  5.164  2.778  4.771  2.886  1.995  4.824  2.289  3.212  2.261
  2.132  4.775  7.670  5.410  7.306  9.146  5.505  5.389  7.575 13.841 12.337  4.436
 14.383  6.840 11.261  7.748 11.882  3.238  1.958  4.648 12.331  5.249  4.596  1.281
  8.349  4.688  1.844  3.386  4.849  4.389  5.606  7.095
  1.187  4.458  3.921  4.228  3.093  2.036  5.889  2.018
  2.655  4.067  2.662  4.342  6.817  3.209  5.362  3.036
  2.063  1.582  2.724  3.145  3.946  4.008  2.403  4.449
  2.709  5.979  5.559  3.261  5.106  3.384  3.383  3.542
  4.024  1.163  5.032  4.200  3.640  3.141  4.015  0.142
  0.090  7.590  3.126  5.126  4.372  0.603  1.989 24.494
  9.046  1.701  3.041  5.469  2.038  4.602  5.603 28.962

