/ Event ID    T_measured(GeV)
1208109383	-81170.359375
1208109383	-552478.750000
1208109383	-463155.750000
1208109383	-495624.500000
1208109383	-972378.000000
1208109383	-566268.000000
1208109383	-1025123.000000
1208109394	-166316.734375
1208109394	-114164.500000
1208109394	-139496.515625
1208109394	-931508.000000
1208109394	-111015.031250
1208109394	-107062.500000
1208109394	-35847.875000
1208109394	-182696.250000
1208109402	-381298.500000
1208109402	-778941.000000
1208109402	-113682.000000
1208109402	-682789.500000
1208109402	-429656.500000
1208109413	-644319.000000
1208109413	-831044.000000
1208109413	-194384.500000
1208109413	-162202.125000
1208109413	-74285.031250
1208109413	-315088.281250
1208109421	-134.804688
1208109421	-66696.625000
1208109421	-146397.812500
1208109421	-1107818.000000
1208109432	-81576.562500
1208109432	-519940.187500
1208109432	-525392.000000
1208109432	-428191.156250
1208109432	-116383.500000
1208109432	-432692.937500
1208109442	-326905.625000
1208109442	-352016.250000
1208109442	-558385.000000
1208109442	-149750.000000
1208109442	-204074.796875
1208109442	-429887.750000
1208109442	-103221.257812
1208109451	-495471.906250
1208109451	-731322.000000
1208109451	-171400.015625
1208109461	-1040700.000000
1208109480	-541678.625000
1208109480	-204667.406250
1208109480	-273103.875000
1208109480	-158835.171875
1208109480	-198523.218750
1208109488	-800339.687500
1208109488	-292399.500000
1208109499	-825854.000000
1208109499	-112117.187500
1208109499	-424330.531250
1208109509	-110996.929688
1208109509	-538686.000000
1208109509	-110841.859375
1208109509	-165825.125000
1208109518	-800334.000000
1208109518	-188641.531250
1208109518	-774272.000000
1208109518	-409632.125000
1208109518	-260708.375000
1208109528	-483646.750000
1208109528	-231414.515625
1208109528	-352315.375000
1208109537	-538958.875000
1208109537	-419980.500000
1208109537	-1045430.500000
1208109537	-250015.125000
1208109537	-835797.750000
1208109547	-538281.437500
1208109547	-484551.937500
1208109547	-1018564.500000
1208109556	-306181.000000
1208109556	-58971.750000
1208109556	-488463.500000
1208109556	-503954.250000
1208109566	-300272.000000
1208109566	-170418.687500
1208109566	-262162.000000
1208109566	-75093.656250
1208109566	-301632.375000
1208109575	-154888.687500
1208109575	-251626.000000
1208109575	-238757.718750
1208109575	-108694.210938
1208109575	-415889.500000
1208109585	-1224515.000000
1208109585	-825238.000000
1208109585	-59472.449219
1208109585	-914968.000000
1208109585	-341112.312500
1208109594	-590008.500000
1208109604	-676828.500000
1208109604	-299078.500000
1208109604	-705326.000000
1208109604	-514397.000000
1208109604	-851204.000000
1208109604	-333986.000000
1208109604	-319541.500000
1208109615	-293691.500000
1208109623	-392467.812500
1208109623	-569712.875000
1208109623	-112812.750000
1208109623	-173169.468750
1208109623	-391526.437500
1208109623	-13880.375000
1208109623	-368909.906250
1208109634	-86322.156250
1208109634	-525896.000000
1208109634	-899838.500000
1208109634	-762394.625000
1208109634	-718852.000000
1208109642	-102971.062500
1208109642	-297755.500000
1208109653	-804098.000000
1208109653	-637385.000000
1208109653	-67776.140625
1208109653	-1113333.250000
1208109653	-124227.531250
1208109653	-188270.078125
1208109661	-378776.000000
1208109661	-810406.000000
1208109672	-222189.250000
1208109672	-238201.093750
1208109672	-823016.500000
1208109672	-334259.843750
1208109672	-61452.726562
1208109680	-243082.000000
1208109680	-614391.000000
1208109680	-65295.156250
1208109681	-38255.902344
1208109691	-720320.000000
1208109691	-260323.718750
1208109691	-980499.000000
1208109691	-655806.500000
1208109691	-71481.937500
1208109691	-176520.171875
1208109699	-487094.000000
1208109699	-184278.000000
1208109699	-107752.406250
1208109710	-168218.375000
1208109710	-530669.000000
1208109710	-3692.515625
1208109710	-706229.000000
1208109720	-1845720.250000
1208109720	-162869.750000
1208109720	-138704.718750
1208109729	-780830.000000
1208109729	-193802.000000
1208109729	-106986.421875
1208109729	-511696.000000
1208109729	-534780.687500
1208109729	-399909.343750
1208109739	-481026.000000
1208109748	-302371.000000
1208109748	-650347.000000
1208109748	-979024.000000
1208109748	-34622.261719
1208109758	-898318.000000
1208109758	-429964.000000
1208109758	-136356.375000
1208109766	-249921.875000
1208109766	-159069.046875
1208109766	-271346.000000
1208109766	-242879.953125
1208109766	-809182.000000
1208109777	-66909.125000
1208109777	-241820.500000
1208109777	-205913.500000
1208109787	-593116.500000
1208109787	-333619.000000
1208109787	-678000.000000
1208109787	-320193.000000
1208109787	-950103.000000
1208109796	-313874.968750
1208109796	-953770.000000
1208109796	-67414.812500
1208109796	-135792.000000
1208109796	-76456.109375
1208109796	-165466.750000
1208109796	-409326.000000
1208109796	-457528.000000
1208109796	-141317.750000
1208109796	-45124.187500
1208109796	-171799.875000
1208109806	-36571.406250
1208109806	-297232.000000
1208109806	-123071.781250
1208109806	-545268.000000
1208109806	-252266.500000
1208109806	-168713.000000
1208109806	-61925.781250
1208109806	-537430.750000
