          10
           1
       0.5751064960E+09      -0.3178358080E+09       0.4904079680E+09      -0.4607631680E+09       0.7871057920E+09      -0.8077696640E+09       0.1524214272E+10      -0.1524554112E+10       0.3259871744E+10      -0.2934524160E+10
      -0.3178358080E+09       0.3495103360E+09      -0.4335720960E+09       0.5725644160E+09      -0.7916369280E+09       0.1086101376E+10      -0.1601529472E+10       0.2205082880E+10      -0.3443831552E+10       0.4637289984E+10
       0.4904079680E+09      -0.4335720960E+09       0.6674542080E+09      -0.7866642560E+09       0.1252642560E+10      -0.1554460544E+10       0.2592784128E+10      -0.3209990912E+10       0.5688502784E+10      -0.6774406656E+10
      -0.4607631680E+09       0.5725644160E+09      -0.7866642560E+09       0.1113416192E+10      -0.1578060544E+10       0.2303888128E+10      -0.3344586752E+10       0.4961497088E+10      -0.7350298624E+10       0.1097177395E+11
       0.7871057920E+09      -0.7916369280E+09       0.1252642560E+10      -0.1578060544E+10       0.2539717376E+10      -0.3290999296E+10       0.5499509760E+10      -0.7052805632E+10       0.1241144934E+11      -0.1531853414E+11
      -0.8077696640E+09       0.1086101376E+10      -0.1554460544E+10       0.2303888128E+10      -0.3290999296E+10       0.5019859456E+10      -0.7192082432E+10       0.1123069850E+11      -0.1606647706E+11       0.2566782566E+11
       0.1524214272E+10      -0.1601529472E+10       0.2592784128E+10      -0.3344586752E+10       0.5499509760E+10      -0.7192082432E+10       0.1228744499E+11      -0.1573227008E+11       0.2840369562E+11      -0.3462909542E+11
      -0.1524554112E+10       0.2205082880E+10      -0.3209990912E+10       0.4961497088E+10      -0.7052805632E+10       0.1123069850E+11      -0.1573227008E+11       0.2589641318E+11      -0.3548968550E+11       0.6084772659E+11
       0.3259871744E+10      -0.3443831552E+10       0.5688502784E+10      -0.7350298624E+10       0.1241144934E+11      -0.1606647706E+11       0.2840369562E+11      -0.3548968550E+11       0.6706062950E+11      -0.7832100864E+11
      -0.2934524160E+10       0.4637289984E+10      -0.6774406656E+10       0.1097177395E+11      -0.1531853414E+11       0.2566782566E+11      -0.3462909542E+11       0.6084772659E+11      -0.7832100864E+11       0.1468724838E+12

       0.5911931500E+07      -0.6545611500E+07       0.6073662000E+07      -0.8775616000E+07       0.1001707300E+08      -0.1496840700E+08       0.1929017600E+08      -0.2833589400E+08       0.4061575200E+08      -0.5619259200E+08

       0.8139457554E-02      -0.3516804054E-01      -0.1612339728E-01      -0.4630473908E-02      -0.2372967452E-01      -0.7470665500E-02       0.1342626289E-01       0.5569878034E-02      -0.1752742101E-02      -0.7533364114E-03
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00

