 43.024  4.447  2.497  2.034  7.972  3.869  9.739  2.743  6.778  4.062  4.256  4.707
  3.760  3.804  6.372  3.806  3.155  7.178  2.355  5.630  5.473  3.869  1.519  6.277
  2.542  5.392  3.673  3.869  6.547  5.184  7.268 12.116  4.370  2.764  8.093  0.904
  4.140  5.589  4.056  1.886  2.474  3.241  2.594  0.958 21.043  2.868  0.845  2.654
  7.455  4.819  3.869  6.800  6.829  7.761  7.467  5.597  5.091  6.783  5.714  8.229
  6.402  5.106  1.201  1.455  3.907  0.203  8.921  1.543  3.049  2.442 37.824  7.539
  8.642  5.932 10.768  3.869 85.238  8.441 52.733  0.311  7.776  7.842  4.885  6.840
  4.533  4.433  4.041  0.301  1.756  2.838  3.881  2.167  4.096  3.568  2.678  3.239
  0.170  4.057  7.510  3.869  4.415  7.448  8.283  7.011 15.815  4.055  5.193 52.043
  3.825  1.224  3.712  4.540  1.646  2.531  4.071  4.583  2.079  0.875  4.398  4.563
  5.519  7.982  8.126 10.860  4.068  7.486  6.537  6.042  0.060 12.208  6.537  8.252
 18.673  3.453  2.904  0.674  4.410  4.507  3.606  2.578  7.205  3.021  3.632  6.847
  1.714  7.375 10.037  8.522 10.179  2.976  5.719  7.257  7.587  6.969  7.052 10.200
  5.741  2.754  0.126  5.988  1.505  1.802  4.355  0.706  2.141  5.204  3.045 22.423
  4.842  3.869  5.160 22.917 18.475  5.041  1.472  1.035  9.389  3.961  5.593  6.807
  5.604  2.922  4.006  4.872 14.258  4.999  5.009  4.936  6.360  8.766  7.842  2.373
  3.869  6.434  1.535  3.012 10.652  5.328  2.914  5.420  3.897  8.079  2.721  3.656
  2.667  3.829  2.200  6.868  5.459  9.940  2.285  3.633  2.648  1.270  6.058  3.381
  4.695  5.253  6.099  8.370  5.900  6.388  1.395 13.993  8.704  4.274  5.524  3.907
  5.252  2.448  5.376  2.869  2.216  5.687 21.518  2.536  7.989  1.879  3.484 17.793
  2.847 18.641 10.289  4.507  6.430 50.729  4.989  5.290  4.326  3.916  0.000  0.000
  0.000  0.000  3.459  4.724  4.194  8.876  5.230  5.290  5.383  1.740  7.749  3.376
  2.170  7.037 12.363  6.516  5.837  5.403  5.433  5.114  3.944  5.431  0.000  0.000
  0.000  0.000  4.447  5.085  4.851  3.941  5.284  5.602  1.190  0.970  2.932  2.384
  5.497  6.629  9.425 16.757  5.184  5.652  8.395  6.217  3.220 10.411  0.000  0.000
  0.000  0.000  3.042  4.100  4.758  1.941 26.889  2.528  2.974  1.789  2.437  4.514
  2.887  3.552  6.289  5.996  3.014  4.001  7.296  6.143  6.230  7.397  0.000  0.000
  0.000  0.000  2.637  3.273 17.456  4.478  3.716  2.855  7.877  1.195  1.917  2.809
 15.993  8.074  8.004  8.534 17.409  1.500  7.281  5.211  6.692  9.612 11.432  6.580
  3.037  4.800  7.986  5.899  2.031  5.394  5.591  1.832  1.674  1.461  2.059  1.908
 11.891 25.121  5.741 15.898  6.945  4.758  7.742  9.886  7.535  7.583  6.876  6.788
  4.130  4.355  9.879  3.869  5.034  3.983  1.798  6.147  4.229  4.531  8.123  1.848
  4.328  2.942  5.128  5.459  2.268  3.308  4.578  3.099  2.786  3.196  2.090  5.286
  7.759  5.159  8.483  2.988  4.200  7.506  4.588  6.231  5.333  5.288  2.149 17.796
  1.620  4.223  2.877  2.653 10.397  3.354  6.908  3.068  4.622  4.743  3.451  4.974
 14.945 12.526 23.218  3.907  2.445  2.946 14.409  9.738  3.497  5.135 32.584 58.380
  3.992  5.808  6.782  3.798  5.210  3.423  1.977  7.712 15.631 11.513  3.618  4.694
  3.768 13.074  4.220  4.426 11.982 32.215  3.869 13.510 30.241  5.625  4.781  3.869
  1.571  2.937  7.687  7.093  7.673  4.373  5.121 16.241  6.887  4.712  5.265  6.008
 22.934  4.653  7.027  3.487 25.195  0.745  9.009  4.701  5.312  2.962  4.556 48.881
  3.214  4.507  3.008  4.613  4.147  2.944  3.411  3.282  4.389  3.567  2.990 80.403
  3.711  3.880 14.431  1.287  5.868  0.691  3.426 13.349  3.232  5.747 34.415 43.131
  1.180  3.856  5.038  4.278 18.266  8.245  8.065  8.311  8.959  7.146  9.266 10.508
 47.633  3.040  2.614  6.916  9.821  4.814  1.224  4.491  7.816  7.265  3.869 19.489
  5.498  3.830  2.288  3.375  8.308  4.468 11.765 20.961  3.770  4.737  3.708  4.915
  3.675  0.695 17.520  6.634  3.584 89.890  4.106  2.659  6.622  2.887  4.459  2.463
  2.133  4.230  6.717  5.435  7.017  8.219  3.869 19.711  8.389 14.674 12.880  4.540
 18.976  9.174 14.896  9.853 16.062  4.240  2.713  6.146 18.125  7.040  6.793  3.293
  6.457  4.813  2.182  4.307  5.818  5.142  6.724  8.976
  3.303  8.236  4.680  5.254  3.891  2.446  7.904  2.472
  2.804  4.283  3.215  5.346  8.068  3.898  6.284  3.619
  1.211  4.072  3.466  4.104  4.868  5.186  2.923  5.499
  5.437  6.512  6.923  3.588  6.093  4.058  4.166  4.539
  4.125  3.610  5.763  4.888  4.134  4.391  3.399  5.815
  1.266  6.217 16.583  5.531  5.538  4.119  4.342  2.155
  7.719  5.963  3.470  6.991  2.676  6.464  6.774  4.619

