           9
           1
       0.3443995520E+09      -0.1471443200E+09       0.2668843040E+09      -0.1906967360E+09       0.3973155200E+09      -0.2737541440E+09       0.7336348800E+09      -0.3711987200E+09       0.1549394304E+10       0.0000000000E+00
      -0.1471443200E+09       0.1709526080E+09      -0.2071702880E+09       0.2541440800E+09      -0.3471067840E+09       0.4242560960E+09      -0.6459543680E+09       0.7412044800E+09      -0.1301047552E+10       0.0000000000E+00
       0.2668843040E+09      -0.2071702880E+09       0.3364807680E+09      -0.3332766720E+09       0.5716692480E+09      -0.5653814400E+09       0.1093355648E+10      -0.9669076480E+09       0.2274196992E+10       0.0000000000E+00
      -0.1906967360E+09       0.2541440800E+09      -0.3332766720E+09       0.4536919360E+09      -0.6029011200E+09       0.8443463040E+09      -0.1147802368E+10       0.1629239040E+10      -0.2272522496E+10       0.0000000000E+00
       0.3973155200E+09      -0.3471067840E+09       0.5716692480E+09      -0.6029011200E+09       0.1045812928E+10      -0.1075790720E+10       0.2092069248E+10      -0.1910794112E+10       0.4478764032E+10       0.0000000000E+00
      -0.2737541440E+09       0.4242560960E+09      -0.5653814400E+09       0.8443463040E+09      -0.1075790720E+10       0.1690711552E+10      -0.2074884736E+10       0.3491388672E+10      -0.4025699840E+10       0.0000000000E+00
       0.7336348800E+09      -0.6459543680E+09       0.1093355648E+10      -0.1147802368E+10       0.2092069248E+10      -0.2074884736E+10       0.4352567808E+10      -0.3659047680E+10       0.9665284096E+10       0.0000000000E+00
      -0.3711987200E+09       0.7412044800E+09      -0.9669076480E+09       0.1629239040E+10      -0.1910794112E+10       0.3491388672E+10      -0.3659047680E+10       0.7695834112E+10      -0.6714276352E+10       0.0000000000E+00
       0.1549394304E+10      -0.1301047552E+10       0.2274196992E+10      -0.2272522496E+10       0.4478764032E+10      -0.4025699840E+10       0.9665284096E+10      -0.6714276352E+10       0.2238533427E+11       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00

      -0.2091716250E+06      -0.1524442375E+07       0.7651715000E+06      -0.2104568000E+07       0.1487663750E+07      -0.3536642750E+07       0.2745539500E+07      -0.6538379500E+07       0.5152310500E+07       0.0000000000E+00

       0.6981677841E-02      -0.4273340479E-01      -0.1772457175E-01      -0.2322996408E-01      -0.4064520076E-01       0.1468964759E-01       0.2924959362E-01      -0.2617090475E-02      -0.5802779924E-02       0.0000000000E+00
       0.3595464397E-02      -0.1158525515E-01      -0.3067192854E-02      -0.2338305674E-01      -0.2426955476E-01       0.1596600004E-01       0.1826859079E-01      -0.3090236802E-02      -0.3798467806E-02       0.0000000000E+00
       0.1598654431E-02      -0.5782817490E-02       0.1999691362E-02      -0.2692822367E-02      -0.1478233002E-01      -0.4195894580E-03       0.1124747936E-01       0.5071330233E-03      -0.2570059849E-02       0.0000000000E+00
       0.5187573843E-03      -0.2408463042E-02       0.4180424847E-02       0.1041486394E-02      -0.1209766325E-01      -0.3141582245E-02       0.8756014518E-02       0.1099813730E-02      -0.1977339620E-02       0.0000000000E+00
       0.2873300109E-03      -0.5076220259E-03       0.1559029217E-02      -0.8011432365E-03      -0.4676653072E-02      -0.5221391912E-03       0.3554705298E-02       0.2618976869E-03      -0.8078928222E-03       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00
       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00       0.0000000000E+00

