 delta for calibr coefs, delta=-1+mpi0t*weight/mpi0r
 0.00897-0.00193 0.00000 0.00000 0.01341 0.00000 0.00943 0.01950 0.01147 0.00466 0.00945 0.00000 0.00963 0.00316-0.00407 0.00418 0.04830 0.01338-0.00017 0.00320 0.00784 0.00000-0.01149-0.02477
 0.01500 0.01859 0.00000 0.00000-0.00425 0.01343 0.00703 0.00000 0.01219 0.00058-0.00090-0.03662-0.00327-0.00485 0.00087 0.00060 0.00822-0.02336 0.00446-0.01307-0.00767-0.00724-0.00749-0.01217
 0.00363 0.00328 0.00000 0.00000 0.03453 0.01151 0.01439 0.00000 0.00400-0.01063-0.01033 0.00996-0.00449-0.00953 0.00115-0.00372-0.00346 0.00000 0.01229 0.00057-0.01555-0.00143 0.00000 0.02539
 0.02618 0.02001 0.00000 0.00000 0.00000 0.00566 0.00000-0.00418-0.01073-0.00659-0.00319 0.00765-0.00581-0.00517 0.00245 0.01195-0.00834-0.00571 0.01016-0.00219-0.00768-0.01093-0.00815-0.00212
 0.00000 0.00262 0.01503 0.00000 0.00717-0.00522-0.00117 0.00000 0.00687 0.01130-0.00216 0.00000 0.00083-0.00676-0.01249-0.00223 0.00162-0.00988-0.00056-0.00350-0.00615-0.00917-0.01919 0.00149
 0.00513-0.00617-0.00713 0.00000 0.01082-0.00225-0.00616 0.00000 0.19754 0.00614-0.00278 0.00396-0.00384-0.00504-0.00383 0.00771 0.00000-0.00815-0.00848-0.00146-0.01098-0.00917-0.01356 0.01029
 0.00391-0.00805-0.01259 0.00324 0.09357 0.00000 0.00065 0.00000 0.05174 0.00276 0.00245 0.00000 0.00155 0.00096 0.00000 0.00283-0.00440-0.04403-0.01675-0.00400-0.00890-0.01503 0.00782 0.00000
 0.01092 0.00000 0.00202 0.01975-0.00647 0.00000 0.00237-0.01541 0.01330 0.00223 0.00014 0.00725 0.00469 0.00435 0.00371 0.00154-0.00622-0.00810-0.00955-0.01132-0.00868-0.00551 0.00219 0.01397
 0.00000 0.00560 0.00692-0.00010-0.00587 0.00666 0.00618 0.00745 0.00869 0.00285 0.00674 0.01109 0.01074 0.00499 0.00415-0.00038-0.00782-0.00720-0.00251-0.00930-0.00270 0.00030-0.00251 0.00556
 0.00142-0.00671-0.00807 0.00458 0.00177 0.00785 0.00933 0.00780 0.00924 0.00760 0.00964 0.01160 0.01409 0.00754 0.00504 0.00139-0.00265 0.00107 0.02613-0.00246-0.00469 0.00038 0.00218-0.00782
 0.00018-0.00772-0.00362-0.00379 0.00122 0.00223 0.00859 0.01139 0.00970 0.01233 0.00000 0.00000 0.00000 0.00000 0.00879 0.00000-0.00242-0.00459-0.00657-0.00632-0.00531 0.00279 0.00155 0.00984
 0.00254-0.00805-0.00433-0.00655 0.00038 0.00838 0.00677 0.01122 0.01431 0.01610 0.00000 0.00000 0.00000 0.00000 0.00812 0.00218-0.00587-0.00511-0.01045-0.00548-0.00368 0.00108-0.00202 0.01195
 0.00714-0.01145-0.00716 0.00305-0.00430 0.00029 0.00682 0.00797 0.01499 0.00726 0.00000 0.00000 0.00000 0.00000 0.00700-0.00245-0.00266-0.00185 0.02607-0.00119-0.00375 0.00119 0.00186 0.01212
 0.00908-0.00396 0.01318 0.00243 0.00412 0.00477 0.00265 0.00744 0.00943 0.00995 0.00000 0.00000 0.00000 0.00000 0.00793 0.00387-0.00451-0.00227-0.00345-0.00746-0.00787-0.00198 0.00141 0.00621
 0.00491-0.00511 0.00003-0.00043-0.00006 0.00560 0.00237 0.00425 0.00560 0.00338 0.00813 0.00977 0.01152 0.00740 0.00390 0.00074-0.00321-0.00504-0.00897-0.00561-0.00553 0.00139 0.00054 0.00639
-0.00158-0.01261 0.01639-0.00652 0.00174 0.00696 0.00200 0.00415 0.00240 0.00624 0.00345 0.00452 0.00636-0.00109-0.00398 0.00000-0.00771-0.01055-0.00860-0.00819-0.00903-0.00789-0.00598 0.00806
 0.00218-0.00917-0.00257-0.00033 0.00202 0.00033 0.00394 0.00301 0.00522 0.00701 0.00554 0.00525 0.00168 0.00195-0.00111-0.00636-0.00581-0.01309-0.01299-0.00996-0.01340-0.00836 0.00316-0.01019
-0.00543-0.00721-0.00223-0.01180-0.00761 0.00034-0.00279 0.00333 0.00162 0.00165 0.00489 0.00268-0.00194-0.00209 0.00043-0.00818-0.00419-0.00897-0.00829-0.00772-0.00970-0.00309 0.02328 0.05120
 0.00751-0.01238-0.00690-0.00949-0.00945-0.00326-0.00226 0.00529-0.00029 0.00083 0.00233 0.00254-0.00215 0.00073-0.00008-0.00417-0.00473-0.00273 0.00000-0.00355-0.01094-0.00971-0.00023 0.00000
-0.00052-0.01542 0.03773-0.01209-0.00947-0.00428-0.00387-0.00773 0.00371 0.00129 0.00364 0.01242-0.00359-0.00214-0.00059-0.00659-0.01326-0.00678-0.01111-0.00861-0.01382-0.01226 0.01323 0.08259
-0.00199-0.01994-0.01401 0.00000-0.00663-0.00666-0.00558-0.00265 0.00554 0.00404 0.00501 0.00000 0.00125-0.00055-0.00125-0.00472-0.01006-0.01023-0.00861-0.02056-0.00948-0.00919 0.00790 0.00000
 0.00021-0.00636-0.00092 0.00886 0.00532-0.01253-0.00551 0.00308 0.00452 0.00058 0.00811 0.00640-0.00689 0.00259-0.00215 0.00320-0.00738-0.00341-0.00745-0.01457-0.02061 0.00581 0.00000 0.00541
-0.00371-0.00656-0.00577-0.00592-0.00346-0.00004-0.00367-0.00705-0.00451-0.00244 0.00481 0.00241 0.00034 0.01063-0.00068 0.00110-0.00715-0.00384-0.01237 0.00134 0.00234 0.00992-0.00549-0.00955
-0.00454 0.01181 0.01364-0.00740 0.01907 0.00934 0.00000 0.01058-0.00027 0.00517 0.00933 0.00712-0.00351 0.00144-0.00275 0.00624 0.01254 0.01417-0.00058 0.00168 0.00949 0.00683-0.01369 0.00124
 0.01061 0.00941 0.02567 0.02759 0.02343 0.02480 0.02985 0.02147
 0.00594 0.00375 0.01500 0.01934 0.01909 0.01935 0.01143 0.01731
 0.02524 0.00558 0.01589 0.01739 0.01486 0.01384 0.01519 0.01622
 0.01888 0.00743 0.01783 0.01932 0.01607 0.01344 0.01282 0.01208
 0.01480 0.01086 0.01787 0.02201 0.01661 0.01461 0.01708 0.01525
 0.01899 0.01177 0.01521 0.01851 0.01906 0.01871 0.02484 0.02017
 0.01778 0.00667 0.01630 0.01998 0.01728 0.01834 0.02950-0.02139
 0.00856 0.00141 0.02568 0.03095 0.00622 0.00133 0.00821-0.00320

 weights, W=(weight1+weight2+...)
 4339.65 8940.94    0.00    0.0022323.27    0.0028022.0234393.1437363.7054660.6253943.54    0.0056232.8059025.2859290.2948643.8232391.3942881.8336860.7229269.7121753.07    0.0013077.0112715.78
11279.90 6467.01    0.00    0.0029698.1933636.1438613.68    0.0056932.3871364.2076671.39   33.5880695.4778743.8571320.4562440.6956075.8615299.8644404.0743884.5026715.9821344.6316862.0614967.74
13542.8312946.79    0.00    0.0023499.0848204.9247313.38    0.0082430.5995436.70****************************************96428.2187585.11    0.0047455.9054025.1641550.8028672.82    0.0016100.62
16341.2016332.74    0.00    0.00    0.0064800.13    0.00    5.13********************************************************************************82230.9463459.7745633.0439096.1431634.5726234.33
    0.0027829.9433310.36    0.0040994.3897885.25********    0.00************************    0.00********************************************************83331.4864167.2850560.0135663.1034923.16
33919.3436656.0443094.58    0.0096653.41****************    0.00    0.33********************************************************    0.00************************83954.5660804.6349166.4837158.17
31119.0939153.3255960.8382308.86  553.63    0.00********    0.00************************    0.00****************    0.00****************68016.37************************71571.2357187.54    0.00
38991.77    0.0073276.2281040.53********    0.00  189.60   18.09********************************************************************************************************84515.6562742.1651483.36
    0.0060447.0391648.03********************************************************************************************************************************************************69981.3862639.39
57757.0370884.83********************************************************************************************************************************************************97958.7171410.5761014.22
71663.4673727.07****************************************************************    0.00    0.00    0.00    0.00****************************************************************70883.5268286.45
73033.8288114.19****************************************************************    0.00    0.00    0.00    0.00****************************************************************78064.1666852.04
74701.4379884.64****************************************************************    0.00    0.00    0.00    0.00****************************************************************71726.9260338.00
79700.4776956.1621394.94********************************************************    0.00    0.00    0.00    0.00****************************************************************76304.9864525.54
68427.9492082.30****************************************************************************************************************************************************************67978.1567277.76
63351.5175332.9155137.63************************************************************************************************    0.00************************************************65565.8264769.98
60172.8072234.32********************************************************************************************************************************************************95539.0351901.16 8875.96
53266.1863280.0588575.76************************************************************************************************************************************************94797.7218062.6672306.27
45661.9652552.2570244.48************************************************************************************************************************    0.00********86809.9375434.4842165.11    0.00
40003.3340574.9128821.6569941.44********************************************************************************************************************************84376.4663542.6536811.4253887.66
31494.8832627.8741756.1856465.6778529.90************************************************    0.00********************************************************72867.7065625.1443693.9722031.34    0.00
22562.4327403.9731221.3218888.8861891.2289633.8497654.39************************************************************************91965.33********86395.3463669.6346653.8519055.09    0.0012878.32
14561.7920078.8427243.8334452.3546750.3661565.3469836.5970578.6790563.8899035.62************************  217.6786731.0586646.0085666.9151913.2151745.5243883.2529097.8924527.2516109.55 7706.49
15172.1115786.9019292.5327581.2434371.3737499.79    0.0051845.1859225.4767190.3065454.2375183.4066337.2266405.5965534.9160090.9344812.0846363.2536892.4832531.3519929.1810555.3314064.41 1634.35
10119.5447620.5429111.2034015.8552393.0645974.1815057.17 2062.25
18359.40************************************************22255.80
21103.6479694.87****************************************52356.55
 9638.4483967.63****************************************67626.45
36671.85************************************************91765.80
35488.9393479.96********************************37028.54 2654.64
11283.15************************************************11511.96
43390.9883320.3813674.1317329.2345381.2548857.0732434.2210702.96

 D, D=(weight1**2+weight2**2+...)
   26.84   56.93    0.00    0.00  144.90    0.00  170.86  226.90  208.47  313.43  328.77    0.00  343.25  334.37  337.07  277.34  178.29  267.06  194.04  153.93  124.36    0.00   69.81   72.32
   65.42   30.95    0.00    0.00  177.08  185.88  243.79    0.01  309.49  365.36  419.69    0.00  430.42  400.31  350.31  300.58  288.79   81.36  227.58  204.27  125.14  103.61   80.23   79.34
   73.42   69.16    0.00    0.00  179.00  280.35  336.60    0.00  466.63  501.51  579.41  645.60  618.05  571.36  502.73  479.64  479.12    0.00  238.58  258.86  198.26  147.76    0.00   99.27
  102.39   87.34    0.00    0.00    0.00  381.82    0.00    0.00  681.02  734.28  886.87  952.96  883.19  776.09  727.37  541.77  586.53  598.73  417.00  292.27  216.31  186.15  157.36  137.55
    0.00  149.96  213.34    0.00  301.26  546.50  691.99    0.00 1074.36 1131.79 1432.64    0.00 1365.71 1310.48 1073.62  864.68  914.41  741.96  573.13  412.37  304.98  232.85  163.42  202.60
  208.70  185.59  248.21    0.00  660.66  817.83 1116.44    0.00    0.00 1617.63 1758.84 2191.37 1914.52 1734.04 1694.17 1319.52    0.00 1087.95  798.19  556.67  408.72  288.43  232.32  229.99
  173.63  211.50  298.53  537.00    0.56    0.00 1607.49    0.00 1700.73 2180.76 2550.97    0.00 2855.87 2435.33    0.00 1884.57 1796.23  328.51 1018.37  759.64  481.25  349.23  315.32    0.00
  275.71    0.00  430.62  477.39  868.13    0.00    0.02    0.00 2347.06 2605.27 2894.25 3354.09 3196.47 2930.45 2766.75 2128.65 1831.86 1669.75 1162.35  789.97  601.80  441.19  319.70  308.88
    0.00  357.60  489.68  696.61  925.57 1314.97 1793.57 2235.02 2674.99 2898.13 3513.53 4413.01 4588.69 3642.24 3128.04 2574.26 2267.38 1873.76 1252.29  953.59  677.71  536.32  344.16  365.36
  352.65  363.75  566.15  748.53 1075.91 1482.21 1942.76 2350.97 2815.51 3793.30 4784.99 6646.82 6814.68 5801.99 4157.76 3317.53 2865.38 1694.47 1899.45 1016.84  771.43  482.10  356.47  364.53
  425.60  391.78  642.28  933.87 1230.90 1429.82 2136.18 2647.68 3521.99 5404.67    0.00    0.00    0.00    0.00 5968.86 3894.01 3160.31 2301.76 1332.18 1325.36  819.40  530.77  341.58  407.62
  423.97  469.72  695.97 1016.66 1277.91 1727.59 2350.35 2939.62 4348.56 7046.51    0.00    0.00    0.00    0.00 8197.34 4658.12 3343.51 2455.33 1604.62 1141.24  887.31  545.12  369.40  392.00
  449.12  443.94  757.26  834.53 1359.02 1685.45 2192.41 3280.34 4543.82 2519.38    0.00    0.00    0.00    0.00 8285.88 5147.35 3473.31 1846.21 1404.21 1019.07  799.00  479.87  329.37  349.72
  478.54  442.59  130.93  827.89 1343.70 1642.61 2239.91 3236.59 4573.98 6451.46    0.00    0.00    0.00    0.00 7583.26 4629.88 3076.97 2373.58 1435.71 1204.51  702.00  529.12  358.85  368.82
  427.25  506.91  671.84  932.14 1153.30 1650.97 2216.35 2991.55 3899.03 3734.74 5440.78 7645.81 7985.11 6663.92 5045.90 4308.57 3266.37 2134.08 1650.58 1089.59  767.60  494.24  315.03  382.03
  385.66  449.77  340.51  860.17 1096.66 1470.52 1876.39 2400.46 3086.57 3460.43 4381.71 4148.87 4534.83 4710.41 4015.48    0.00 2751.65 1957.30 1407.17 1013.71  746.73  510.88  329.02  385.31
  344.94  371.86  580.21  746.50 1013.78 1279.90 1512.31 2017.55 2419.55 2756.45 3043.64 3335.91 3325.97 3587.22 3297.04 2698.98 2137.01 1514.51 1376.00  982.73  689.44  480.84  250.25   18.77
  289.16  304.08  447.77  596.83  797.10 1079.64 1319.96 1531.71 1963.08 2190.51 2343.51 2481.83 2620.18 2619.76 2364.76 2156.26 1733.37 1545.09 1197.92  934.20  671.14  504.02   78.95  518.29
  257.53  252.40  370.42  536.96  693.50  858.80 1117.99 1273.23 1461.21 1690.61 2018.18 2070.40 2345.38 2098.87 1988.04 1615.78 1282.24 1007.67    0.00  814.14  463.22  381.47  225.24    0.00
  222.62  208.27  197.01  357.27  540.24  720.34  894.50 1031.46 1219.82 1429.06 1541.28 1745.92 1581.49 1655.28 1453.52 1275.21 1034.05  908.48  751.61  612.51  421.23  303.21  190.41  431.69
  168.48  150.29  212.21  290.70  394.71  524.53  643.27  761.58  874.36 1031.84 1198.09    0.00 1327.59 1148.73  835.56  877.40  723.43  639.28  505.48  362.19  330.23  230.82  127.46    0.00
  118.46  131.56  163.39  121.01  360.47  482.33  525.41  665.32  702.75  805.85  855.21  996.67  844.57  864.16  937.10  715.89  472.20  546.19  442.71  326.82  257.94  120.99    0.00   64.51
   78.88  101.37  137.76  189.81  239.79  323.43  417.62  388.14  483.94  538.19  564.22  564.67  669.59    0.04  507.08  478.53  463.26  305.15  260.92  225.93  150.04  132.13   84.84   21.33
   92.34   85.66  106.47  155.69  205.55  229.40    0.00  331.91  355.66  419.25  390.25  445.32  405.79  449.79  404.16  368.24  272.51  284.71  206.29  186.67  118.56   65.86   89.68    1.84
   21.00  124.44   94.37  110.08  199.14  170.44   53.55    6.25
   37.88  478.32 1077.61 1335.51 1765.82 1594.87  802.96   62.94
   45.56  130.52 2402.05 2779.62 2874.77 2838.43 1722.80  179.78
    9.44  118.23 2889.54 3503.28 3197.79 3083.28 2047.14  233.67
   83.25  408.92 3065.21 3417.02 3434.26 3273.57 2410.76  354.49
   85.44  141.68 2555.29 3187.72 3169.93 2934.98  140.66    6.44
    7.90  487.52 1067.42 1401.62 1722.10 1669.92  869.80   37.93
  173.67  263.45   23.36   42.69  148.52  191.60  127.16   41.51

 statistika, N:
      50     140       0       0     302       0     408     580     751    1172     915       0    1057    1225    1072    1010     833     614     918     627     450       0     324     198
     244     132       0       0     448     686     447       2    1210    1818    1250      50    1646    1585    1777    2082    1455     300     959    1608     443     569     491     308
     255     221       0       0     216     740     465       0    1617    1847    2142    1797    2226    2186    3727    3061    1753       0     917    1774    1087     816       0     239
     241     316       0       0       0     984       0      33    2014    2578    3032    2233    3286    3135    3154    7017    3438    2608    1920    2048    1117     985     767     580
       2     610     412       0     389    1728    1543       0    1846    4342    4054       0    4350    7585    4789    3688    3742    3289    2731    1909    2070    2188     789     619
     565     717     610       0    1284    2275    2647       1     352    3662    5143    3975    4187    6567    5635    7986       0    2572    3393    3286    1693    1644    1157     553
     815     698     909    1033      81       0    2220       0    3937    6565    6150       0    7102    8989      55    5160    7271    1966    3496    6177    3275    1610    1316       0
     413       0    1294    1098    1534       0     155      21    5725   10673   10240    9013    9939   13052   11164    7844    5061    5507    4984    3496    2414    1550    1129    1213
       0    1133    2554    2700    2836    4392    7675    7250    9392    9333   17912   22580   21536   15328   13054    9387    7661    5377    5452    4350    3717    3656    1481    1361
    1055    1487    1824    2259    4080    5566   11549    6600    8195   16478   18112   31204   24661   33388   19224   16749   12806    5577    2327    3862    2884    3189    1806     826
    1511    1105    1849    3193    4161    2888    8645   10627   16237   20929       0       0       0       0   26262   15193   11027    6439    4796    4608    3310    3310    1517    1502
    1848    1664    1938    2925    4665    7041    9266   10578   18597   17703       0       0       0       0   30216   18188   11809    8854    5276    3917    6071    4530    2249    1626
    1367    1075    1669    1783    5282    7070    6879   10692   18876    7399       0       0       0       0   22371   20571   12111   10013    1759    3855    4312    3568    2381    1252
    1693    1543     396    2930    7261    8097    8410   10993   13414   14319       0       0       0       0   28167   20259    8092    7505    5444    5610    2757    4069    2418    1536
     906    1497    1904    2607    3247   10442    7573   10316    9911    7491   14297   33332   34117   23309   14748   12146   14829    7679    6708    6684    4809    3448    2190    1788
     901     890    1286    2020    3804    5384    5657    7133    8375    8404   15017   14393   19177   20908   10873       0    7491    7567    8378    4317    3223    2307    1209    1560
    1295    1360    1822    2900    6010    6030    6088    9612   11319   14274   17174   15798    9827   12137   11703    9648    7759    5295    7983    3796    2622    2014    1702     349
    1586    1601    2360    3258    2909    5030    5400    7648    7289    9281   10187   10724    6905    6667    5477    9961    8727    7300    3057    2877    2838    1913     352     758
     988    1106    1416    2578    3127    4255    6574    4509    4095    5275    8592    8110    9230    5665    7306    6427    3902    2138       0    1837    1193    1548     973       0
    1113     882     475    1466    2092    3100    4160    2977    4589    5468    5636    5268    3523    5923    4741    5534    2651    6257    1915    2276    1750    1700     846     503
     750     723     943    1276    2004    3002    3397    4041    3742    4706    4927       0    4530    4731    2567    5741    2916    5640    2497    1270    1571     869     293       0
     747     709     644     417     879    1647    1823    2159    2305    2822    2709    2074    1618    3599    4042    2393    1681    2101    2982    1417     769     280       0     192
     297     498     702     712     912    1399    1067    1064    2270    2223    2683    2528    2245     272    1199    1693    1957     566    1185    1176     601     510     321     272
     321     344     394     559     614     612       0     679    1032     933    1057    1644     876     810     847     923     653     887     910     590     312     142     199     171
     606    2500    3706    3227    3043    3022     826     109
    1203    5016    8672   11682   14691   15391    5066    2960
    1456    7829   18637   21105   17683   21557   10834    4368
    1941   10738   23573   31803   27166   23754   19958    4636
    2087   11159   18409   33477   24670   25670   16071    5080
    2168    9934   15591   24872   25909   19695    4994     368
    2359    6525    5231   12238   12480   11355    5507     933
    1296    3173    2494    1746    5396    2359    1359     960

 sigma, sigma=sqrt(D-W**2)/W
 0.99996 0.99995 0.00000 0.00000 0.99996 0.00000 0.99996 0.99994 0.99994 0.99994 0.99995 0.00000 0.99994 0.99994 0.99995 0.99994 0.99993 0.99996 0.99993 0.99994 0.99994 0.00000 0.99993 0.99996
