/ Event ID    T_measured(GeV)
1208461099	-363793.718750
1208461099	-98552.875000
1208461099	-678006.000000
1208461099	-477202.937500
1208461100	-1107492.000000
1208461100	-477749.000000
1208461100	-55164.953125
1208461110	-162959.000000
1208461110	-142828.875000
1208461110	-611512.000000
1208461110	-225443.750000
1208461110	-262823.000000
1208461119	-466491.875000
1208461119	-912968.000000
1208461119	-178458.000000
1208461119	-564228.125000
1208461119	-725940.000000
1208461119	-447527.000000
1208461119	-224373.000000
1208461127	-654203.750000
1208461127	-1012282.000000
1208461127	-669649.937500
1208461127	-318199.250000
1208461138	-357195.031250
1208461138	-167637.437500
1208461138	-82864.500000
1208461146	-70280.312500
1208461146	-504530.000000
1208461146	-609077.500000
1208461146	-550953.375000
1208461146	-166989.828125
1208461146	-754545.000000
1208461146	-200518.750000
1208461146	-686766.500000
1208461147	-377210.906250
1208461155	-1736108.000000
1208461166	-693312.000000
1208461166	-79459.687500
1208461166	-658316.000000
1208461166	-536225.250000
1208461174	-158174.859375
1208461174	-520380.000000
1208461174	-206038.703125
1208461183	-399698.000000
1208461183	-216026.937500
1208461183	-714109.500000
1208461183	-366065.312500
1208461193	-1209838.500000
1208461194	-384412.750000
1208461202	-59160.250000
1208461202	-431661.000000
1208461202	-32066.476562
1208461202	-93100.289062
1208461211	-84682.398438
1208461211	-707396.000000
1208461211	-1532800.000000
1208461221	-189087.875000
1208461221	-865996.000000
1208461221	-637347.250000
1208461221	-366349.906250
1208461221	-687055.000000
1208461221	-146665.500000
1208461230	-703568.000000
1208461230	-140248.500000
1208461230	-298931.500000
1208461230	-244289.000000
1208461249	-482151.000000
1208461249	-113325.500000
1208461258	-513681.000000
1208461258	-255130.500000
1208461266	-428397.375000
1208461266	-64995.730469
1208461266	-225212.125000
1208461277	-156809.937500
1208461277	-523060.000000
1208461277	-188927.890625
1208461277	-13408.142578
1208461277	-244679.796875
1208461286	-212414.125000
1208461286	-54728.039062
1208461286	-542117.000000
1208461286	-238392.390625
1208461294	-461510.000000
1208461294	-2701419.500000
1208461294	-1292019.000000
1208461294	-51809.406250
1208461294	-1787650.000000
1208461294	-375188.156250
1208461305	-204375.375000
1208461313	-923541.000000
1208461314	-934761.500000
1208461314	-71746.437500
1208461314	-681872.250000
1208461322	-53047.007812
1208461341	-115165.000000
1208461341	-179922.609375
1208461341	-222081.000000
1208461350	-376814.000000
1208461350	-71384.718750
1208461350	-217203.000000
1208461350	-179575.109375
1208461350	-625882.000000
1208461350	-293613.750000
1208461350	-251634.000000
1208461361	-643417.000000
1208461361	-399280.750000
1208461361	-686168.000000
1208461369	-199326.812500
1208461369	-125192.375000
1208461369	-1707328.000000
1208461378	-1171036.000000
1208461378	-427989.937500
1208461378	-236601.828125
1208461388	-249228.500000
1208461389	-320796.000000
1208461389	-220389.531250
1208461389	-572634.000000
1208461397	-111212.460938
1208461397	-860428.500000
1208461397	-1454604.000000
1208461397	-979182.000000
1208461397	-648092.000000
1208461397	-233106.062500
1208461406	-558712.000000
1208461406	-37382.953125
1208461406	-512556.500000
1208461415	-197106.000000
1208461415	-181801.750000
1208461425	-333419.500000
1208461425	-148246.000000
1208461425	-241778.000000
1208461434	-473645.843750
1208461434	-542810.000000
1208461434	-703423.250000
1208461434	-342021.656250
1208461434	-892100.000000
1208461444	-728628.000000
1208461444	-449482.000000
1208461444	-620592.000000
1208461444	-388559.562500
1208461444	-356137.375000
1208461453	-693989.000000
1208461453	-1052070.000000
1208461453	-1023944.000000
1208461461	-147414.937500
1208461462	-391499.281250
1208461462	-491030.000000
1208461462	-795648.000000
1208461470	-66840.062500
1208461470	-1500165.500000
1208461470	-471164.500000
1208461470	-454711.000000
1208461470	-428278.000000
1208461470	-71037.789062
1208461481	-666766.000000
1208461481	-1381624.000000
1208461481	-656778.000000
1208461481	-202279.468750
1208461481	-692253.000000
1208461489	-387.953125
1208461489	-398065.000000
1208461500	-84801.875000
1208461500	-396852.500000
1208461500	-399528.000000
1208461500	-962523.000000
1208461500	-276591.500000
1208461500	-1640697.000000
1208461508	-298707.937500
1208461508	-479183.000000
1208461508	-609250.000000
1208461508	-873673.500000
1208461508	-860938.812500
1208461508	-148645.750000
1208461517	-76269.484375
1208461526	-421517.437500
1208461526	-2092969.000000
1208461526	-109137.187500
1208461536	-321170.000000
1208461536	-190319.000000
1208461536	-243741.140625
1208461536	-801975.000000
1208461536	-570962.500000
1208461545	-800688.000000
1208461545	-791574.000000
1208461545	4450.187500
1208461545	-47074.003906
1208461545	-164041.500000
1208461545	-885678.000000
1208461545	-215573.218750
1208461545	-618072.500000
1208461545	-284734.000000
1208461545	-330890.500000
1208461554	-1013631.000000
1208461554	-479823.500000
1208461554	-1151913.000000
1208461554	-94261.000000
1208461563	-738260.000000
1208461563	-223666.875000
1208461563	-2005549.500000
1208461573	14869.687500
1208461573	-140080.656250
1208461573	-110676.687500
1208461573	-611179.875000
1208461573	-361753.500000
1208461582	-944138.625000
1208461582	-364240.750000
1208461582	-594694.000000
1208461582	-113621.312500
1208461591	-574704.000000
1208461591	-319571.500000
1208461591	-384610.125000
1208461591	-364433.000000
1208461601	-441874.406250
1208461601	-222047.312500
1208461610	-816179.687500
1208461610	-1433197.250000
1208461610	-337209.218750
1208461618	-1127058.000000
1208461619	-435701.000000
1208461619	-397650.500000
1208461619	-150481.937500
1208461619	-416052.000000
1208461629	-76556.250000
1208461629	-112549.500000
1208461629	-671396.750000
1208461629	-73396.250000
1208461638	-677398.000000
1208461647	-254022.687500
1208461647	-105379.000000
1208461647	-218336.500000
1208461647	-418378.000000
1208461647	-620622.000000
1208461647	-355897.000000
1208461647	-494924.000000
1208461647	-895722.750000
1208461647	-159873.000000
1208461647	-855251.000000
1208461647	-200634.500000
1208461657	-723078.000000
1208461657	-276227.000000
1208461657	-1422608.000000
1208461657	-1013054.000000
1208461657	-43880.750000
1208461657	-123539.500000
1208461666	-1261062.000000
1208461666	-354623.375000
1208461666	-296032.500000
1208461674	-454305.000000
1208461674	-234024.500000
1208461685	-557416.000000
1208461685	-555604.000000
1208461693	-169273.000000
1208461693	-278682.906250
1208461693	-117955.953125
1208461704	-906979.750000
1208461704	-1041270.000000
1208461704	-313059.000000
1208461704	-319600.281250
1208461712	-445961.406250
1208461712	-548008.000000
1208461712	-125818.062500
1208461713	-194226.000000
1208461721	-328335.062500
1208461721	-606091.937500
1208461721	-511192.000000
1208461721	-619634.000000
1208461721	-602552.000000
1208461732	-436727.500000
1208461732	-1024520.000000
1208461749	-570499.000000
1208461749	-171785.000000
1208461749	-393169.500000
1208461749	-58000.093750
1208461749	-142109.343750
1208461759	-80179.781250
1208461759	-1395070.625000
1208461759	-458956.000000
1208461759	-729362.000000
1208461768	-146272.000000
1208461768	-1195664.750000
1208461776	-373240.000000
1208461776	-858614.062500
1208461776	-878210.000000
1208461787	-157919.750000
1208461787	-687446.500000
1208461787	-118044.750000
1208461787	-169180.968750
1208461795	-239712.156250
1208461795	-1103603.500000
1208461795	-231349.312500
1208461795	-1218364.000000
1208461796	-298089.000000
1208461796	-125601.578125
1208461804	-631838.625000
1208461804	-179242.078125
1208461804	-662606.250000
1208461804	-167727.640625
1208461804	-552955.000000
1208461804	-142379.375000
1208461804	-291332.812500
1208461804	-281867.000000
1208461815	-873938.000000
1208461815	-271136.500000
1208461815	-167962.500000
1208461815	-147293.843750
1208461823	-572496.000000
1208461823	-1389652.000000
1208461823	-211636.421875
1208461823	-82035.062500
1208461823	-429627.000000
1208461834	-266717.750000
1208461834	-255718.968750
1208461842	-1046127.000000
1208461842	-107838.937500
1208461842	-20786.343750
1208461842	-583726.750000
1208461851	-102213.937500
1208461851	-278890.562500
1208461851	-702778.000000
1208461861	-807744.000000
1208461861	-77018.859375
1208461861	-594262.500000
1208461870	-293534.343750
1208461870	-284382.250000
1208461870	-877550.000000
1208461870	-344215.000000
