 42.651  4.379  2.464  2.007  7.867  3.817  9.634  2.710  6.684  4.012  4.206  4.644
  3.707  3.745  6.240  3.744  3.126  7.086  2.323  5.581  5.392  3.817  1.497  6.160
  2.519  5.335  3.624  3.817  6.477  5.141  7.189 12.035  4.315  2.732  7.996  0.892
  4.081  5.509  3.994  1.861  2.441  3.175  2.562  0.949 20.744  2.820  0.834  2.606
  7.333  4.766  3.817  6.709  6.769  7.663  7.375  5.521  5.030  6.694  5.641  8.153
  6.319  5.035  1.186  1.435  3.859  0.200  8.837  1.526  3.024  2.415 37.315  7.480
  8.582  5.877 10.623  3.817 84.091  8.355 52.023  0.301  7.671  7.744  4.822  6.763
  4.476  4.372  3.990  0.298  1.732  2.802  3.841  2.138  4.047  3.517  2.641  3.186
  0.167  4.027  7.430  3.817  4.353  7.363  8.189  6.917 15.614  4.017  5.122 51.342
  3.780  1.208  3.660  4.486  1.628  2.501  4.026  4.528  2.055  0.864  4.336  4.506
  5.447  7.889  8.024 10.714  4.018  7.402  6.456  5.979  0.064 12.077  6.454  8.159
 18.448  3.407  2.865  0.664  4.351  4.450  3.561  2.548  7.126  2.984  3.587  6.777
  1.692  7.281  9.898  8.414 10.066  2.936  5.655  7.159  7.536  6.881  6.973 10.062
  5.666  2.715  0.124  5.914  1.483  1.755  4.287  0.697  2.115  5.137  3.010 22.121
  4.771  3.817  5.099 22.654 18.223  4.973  1.450  1.018  9.273  3.909  5.524  6.725
  5.529  2.883  3.952  4.809 14.079  4.936  4.951  4.876  6.281  8.668  7.758  2.341
  3.817  6.345  1.521  2.978 10.507  5.256  2.877  5.345  3.843  7.963  2.678  3.605
  2.634  3.778  2.172  6.780  5.383  9.829  2.259  3.586  2.615  1.253  5.985  3.339
  4.626  5.187  6.021  8.271  5.821  6.308  1.375 13.810  8.594  4.214  5.444  3.849
  5.190  2.418  5.302  2.830  2.187  5.626 21.260  2.506  7.895  1.858  3.442 17.539
  2.808 18.408 10.161  4.451  6.339 50.029  4.916  5.221  4.268  3.861  0.000  0.000
  0.000  0.000  3.415  4.662  4.143  8.774  5.163  5.231  5.317  1.720  7.659  3.338
  2.141  6.942 12.204  6.435  5.764  5.325  5.359  5.051  3.887  5.345  0.000  0.000
  0.000  0.000  4.387  5.018  4.785  3.894  5.214  5.530  1.175  0.959  2.894  2.357
  5.427  6.546  9.302 16.542  5.108  5.572  8.282  6.136  3.174 10.278  0.000  0.000
  0.000  0.000  3.000  4.036  4.698  1.917 26.641  2.502  2.941  1.767  2.411  4.462
  2.857  3.508  6.194  5.921  2.974  3.944  7.203  6.061  6.139  7.299  0.000  0.000
  0.000  0.000  2.601  3.231 17.241  4.432  3.677  2.820  7.761  1.180  1.896  2.773
 15.847  7.979  7.910  8.431 17.195  1.481  7.183  5.145  6.600  9.501 11.275  6.488
  2.997  4.730  7.889  5.825  2.007  5.343  5.516  1.811  1.654  1.445  2.035  1.883
 11.733 24.734  5.678 15.675  6.852  4.696  7.643  9.740  7.437  7.485  6.783  6.695
  4.077  4.297  9.731  3.817  4.968  3.934  1.776  6.075  4.178  4.477  8.024  1.824
  4.280  2.909  5.070  5.396  2.239  3.267  4.525  3.062  2.750  3.152  2.059  5.213
  7.663  5.094  8.383  2.951  4.149  7.411  4.526  6.154  5.270  5.223  2.117 17.605
  1.596  4.181  2.850  2.621 10.255  3.311  6.817  3.031  4.560  4.676  3.407  4.911
 14.759 12.373 22.949  3.856  2.414  2.905 14.225  9.625  3.456  5.080 32.207 57.755
  3.951  5.730  6.698  3.748  5.142  3.382  1.951  7.612 15.437 11.355  3.567  4.631
  3.720 12.924  4.168  4.370 11.843 31.829  3.817 13.283 29.875  5.548  4.726  3.817
  1.543  2.896  7.637  6.996  7.576  4.318  5.063 15.974  6.799  4.649  5.197  5.937
 22.693  4.600  6.946  3.441 24.871  0.736  8.893  4.652  5.247  2.923  4.526 48.267
  3.172  4.442  2.959  4.550  4.099  2.910  3.372  3.239  4.333  3.519  2.954 79.321
  3.667  3.835 14.271  1.273  5.794  0.683  3.384 13.179  3.196  5.679 33.887 42.550
  1.166  3.806  4.971  4.223 18.092  8.144  7.969  8.208  8.849  7.050  9.152 10.365
 47.039  3.001  2.578  6.844  9.703  4.755  1.207  4.418  7.685  7.172  3.817 19.097
  5.437  3.776  2.260  3.334  8.205  4.406 11.594 20.688  3.718  4.676  3.659  4.851
  3.627  0.689 17.303  6.559  3.539 88.763  4.041  2.632  6.530  2.857  4.412  2.418
  2.105  4.184  6.646  5.360  6.946  8.110  3.817 19.440  8.240 14.463 12.713  4.479
 18.757  9.053 14.703  9.741 15.875  4.197  2.670  6.040 17.959  6.951  6.676  3.225
  6.380  4.756  2.155  4.243  5.734  5.071  6.623  8.827
  3.268  8.126  4.620  5.181  3.837  2.406  7.783  2.435
  2.776  4.228  3.172  5.277  7.965  3.844  6.199  3.568
  1.195  4.020  3.422  4.051  4.807  5.118  2.882  5.429
  5.368  6.432  6.838  3.544  6.014  4.002  4.104  4.470
  4.069  3.560  5.672  4.823  4.082  4.328  3.345  5.707
  1.249  6.121 16.293  5.448  5.464  4.063  4.279  2.100
  7.616  5.868  3.411  6.898  2.637  6.382  6.676  4.542

