  3.560  0.828  3.000  4.577  8.428  4.690  5.964  3.319 23.974  3.259  3.347  5.452
  0.406  0.711  0.732  3.245  2.792  9.225  2.923  6.186  3.929  1.342  1.208  4.354
  2.215  0.787  3.058  5.753  5.831  8.933  4.658  6.894  3.774  2.179  4.996  0.656
  0.529  9.085  0.261  1.282  2.627  3.249  3.043  0.967  1.403  2.110  0.639  2.044
  7.210  4.176  2.341 27.595  5.328  8.199  0.318  5.956  4.005  5.591  4.770  5.690
  0.475  8.206  1.029  0.444  3.944  0.216  7.864  1.802  2.279  1.935 41.010  6.430
  7.793  5.652  9.975 24.909  0.602  7.408  5.255 87.618  6.550  6.534  3.775  1.706
  4.396  9.576  1.129  0.224  2.097  3.375  4.621  2.416  3.574  2.612  2.206  2.399
  0.645  4.122  7.971  4.486 88.621  3.326  6.783  7.995  8.973  3.096  3.688101.974
 19.615  0.800  4.807  4.282  2.473  3.255  4.834  4.832  1.509  0.758  6.221  4.010
  4.961  6.953  9.102  8.563  3.170  7.348  5.685  3.799  0.190  9.840  4.927  6.482
 83.898 58.790  0.327  0.616  5.419  3.960  4.281  2.774  5.729  2.534  2.840  4.788
  1.480  6.705 10.184 51.549 92.276  3.168  4.323 16.412  5.244  4.912  5.572  5.008
  1.255  2.490  0.150  5.660  1.096  1.876  4.329  0.739  1.500  4.066  3.523 22.156
  4.532  4.117 81.620 19.496 17.079  5.007  1.381  0.237  7.760  3.159  4.366  5.010
 89.790  2.816  6.536  5.519 15.087  4.880  6.307  5.043  4.884  6.815  6.934  1.868
  4.117  4.625  1.179  3.660  8.722  4.613  2.789  4.805  3.055  8.851  2.276  3.247
  2.707  3.840  2.786  7.829  5.998 11.506  2.470  3.647  3.233  1.486  6.496  4.008
  3.520  3.894  4.659  7.654  4.769  5.866  1.513 12.602 10.411  3.582  6.212  3.534
  4.950  2.589  6.101  3.489  2.392  6.406 86.587  2.927  9.289  2.096  4.140 17.643
  1.922 12.717  8.186  3.350  5.412  3.320  4.332  4.730  3.718  3.404  0.000  0.000
  0.000  0.000  4.179  5.402  4.583 12.054  9.052  6.168  6.683  1.998  7.915  4.061
  1.533  6.339 10.083  4.947  4.907  4.614  4.728  4.455  3.466  5.046  0.000  0.000
  0.000  0.000  4.705  5.198  5.115  3.958  5.886  6.017  2.075  1.024  3.223  2.682
  3.961  1.638  9.754 11.649  3.999  5.325  7.258  5.350  2.910 82.914  0.000  0.000
  0.000  0.000  3.082  4.381  5.089  2.153 93.661  2.865  3.387  2.143  2.701  4.922
  2.032  2.343 12.248  4.118  2.700  7.589  6.436  5.232  5.023  6.322  0.000  0.000
  0.000  0.000  2.882  3.816 18.533  5.178  5.160  3.454  8.720  1.380  1.215  3.143
 11.476  5.752  5.798  6.903 15.655  1.650  6.319  4.381  5.810 92.647 10.152  5.495
  3.320  6.213 12.211  6.974  2.343  5.814  5.831  2.106  1.973  1.600  2.422  1.978
  9.039 16.415  7.249 15.448  6.053  3.862  6.756 13.014  6.208  6.619  5.901  6.082
  1.619 60.365 12.294  7.679  5.655  4.701  2.103  6.885  4.696  6.272  8.384  2.080
  4.720  3.272  0.978  5.355  2.608  3.512  5.548  3.652  2.563  2.869  2.015  4.060
  6.583  4.025  6.380  2.146  3.307  5.871  3.531  4.932  4.087  4.353  1.733  1.444
  1.643  6.693  3.181  2.764 10.420  3.846  7.994  5.654  4.951  4.574  3.312  5.041
 12.578  8.645 18.042  3.368  1.910  2.486 12.820  7.412  4.127  3.928 35.971 16.110
  4.416  7.269  7.216  4.114  5.799  4.127  2.196 10.659 15.142 10.565  3.728  4.447
  3.432  9.872  3.745  3.629  9.639 20.257  4.117 16.245109.168  6.029  3.605  1.127
  1.778  3.241  3.629  8.520 10.060  5.116  5.712 19.519  7.161  4.712  5.682  5.254
 20.029  3.460  5.267  3.041  1.496  0.546 12.162  3.654  4.103  1.695  3.876  4.342
  3.461  5.130  3.103  5.014  4.328  3.010  3.334  3.581  3.799  3.437  2.636  7.526
  3.148  2.960  9.786  1.087  4.311  0.571  2.558  9.137  2.473  5.017  1.864  7.957
  1.250  4.283  5.596  4.249  4.826  8.659  8.729  9.396  8.709  7.389  8.658  2.148
 34.713  2.357  2.184  5.570  6.844  3.621  0.933  2.979  5.946  6.225  3.418  4.448
  6.087  4.304  2.646  3.642  8.716  4.913 13.209 20.482  3.270  4.301  3.513  5.178
  3.846  4.512 11.099  4.968  2.716  4.658  3.039  1.906  4.703  2.419  3.086  3.811
  2.120  4.692  7.926  5.432  6.731  8.813  5.507  5.228  7.437 13.361 12.024  4.213
 14.154  6.531 10.929  7.764 10.849  3.534  2.027  4.998 12.513  5.590  4.320  0.281
  7.661  3.695  1.879  3.271  4.977  4.135  5.410  6.627
  0.912  6.836  3.823  4.402  3.092  2.032  5.988  2.097
  3.010  2.965  2.742  4.567  7.539  3.491  5.309  3.042
  1.876  2.733  2.861  3.361  4.446  4.447  2.696  4.365
  2.093  4.726  5.927  3.625  5.493  3.449  3.327  3.522
  4.549  4.527  4.887  4.107  3.868  3.329 72.000  3.348
  0.225  3.770  3.740  5.176  4.681  0.294  3.349 25.464
  6.905  4.872  2.901  5.443  1.931  5.208  5.822 98.192

