   30   42   1     0
   31   18   1     0
   32  185   1     0
   33  161   1     0
   34  137   1     0
   35  113   1     0
   36   89   1     0
   37   65   1     0
   38   41   1     0
   39   17   1     0
   40  184   1     0
   41  160   1     0
   42  136   1     0
   43  112   1     0
   44   88   1     0
   45   64   1     0
   46   40   1     0
   47   16   1     0
   48  189   1     0
   49  165   1     0
   50  141   1     0
   51  117   1     0
   52   93   1     0
   53    0   1     0
   54    0   1     0
   55   21   1     0
   56  188   1     0
   57  164   1     0
   58  140   1     0
   59  116   1     0
   60   92   1     0
   61    0   1     0
   62    0   1     0
   63   20   1     0
   64  187   1     0
   65  163   1     0
   66  139   1     0
   67  115   1     0
   68   91   1     0
   69   67   1     0
   70   43   1     0
   71   19   1     0
   72  192   1     0
   73  168   1     0
   74  144   1     0
   75  120   1     0
   76   96   1     0
   77   72   1     0
   78   48   1     0
   79   24   1     0
   80  191   1     0
   81  167   1     0
   82  143   1     0
   83  119   1     0
   84   95   1     0
   85   71   1     0
   86   47   1     0
   87   23   1     0
   88  190   1     0
   89    0   1     0
   90  142   1     0
   91  118   1     0
   92   94   1     0
   93   70   1     0
   94   46   1     0
   95   22   1     0
    0  315   1     0
    1  339   1     0
    2  363   1     0
    3  291   1     0
    4  267   1     0
    5  243   1     0
    6  219   1     0
    7  195   1     0
    8  362   1     0
    9  338   1     0
   10  314   1     0
   11  290   1     0
   12  266   1     0
   13  242   1     0
   14  218   1     0
   15  194   1     0
   16  361   1     0
   17  337   1     0
   18  313   1     0
   19  289   1     0
   20  265   1     0
   21  241   1     0
   22  217   1     0
   23  193   1     0
   24  366   1     0
   25  342   1     0
   26  318   1     0
   27  294   1     0
   28  270   1     0
   29    0   1     0
   30  222   1     0
   31  198   1     0
   32  365   1     0
   33  341   1     0
   34  317   1     0
   35  293   1     0
   36  269   1     0
   37  245   1     0
   38  221   1     0
   39  197   1     0
   40  364   1     0
   41  340   1     0
   42  316   1     0
   43  292   1     0
   44  268   1     0
   45  244   1     0
   46  220   1     0
   47  196   1     0
   48  369   1     0
   49  345   1     0
   50  321   1     0
   51  297   1     0
   52  273   1     0
   53  249   1     0
   54  225   1     0
   55  201   1     0
   56  368   1     0
   57  344   1     0
   58  320   1     0
   59  296   1     0
   60  272   1     0
   61  248   1     0
   62  224   1     0
   63  200   1     0
   64  367   1     0
   65  343   1     0
   66  319   1     0
   67  295   1     0
   68  271   1     0
   69  247   1     0
   70    0   1     0
   71  199   1     0
   72  374   1     0
   73  350   1     0
   74  230   1     0
   75  206   1     0
   76  373   1     0
   77  349   1     0
   78  229   1     0
   79  205   1     0
   80  372   1     0
   81  348   1     0
   82  228   1     0
   83  204   1     0
   84  371   1     0
   85  347   1     0
   86  227   1     0
   87  203   1     0
   88  370   1     0
   89  346   1     0
   90  322   1     0
   91  298   1     0
   92  274   1     0
   93  250   1     0
   94  226   1     0
   95  202   1     0
    0  377   1     0
    1  353   1     0
    2  329   1     0
    3  305   1     0
    4  281   1     0
    5  257   1     0
    6  233   1     0
    7  209   1     0
    8    0   1     0
    9  352   1     0
   10  328   1     0
   11  304   1     0
   12  280   1     0
   13  256   1     0
   14  232   1     0
   15  208   1     0
   16  375   1     0
   17  351   1     0
   18  327   1     0
   19  303   1     0
   20  279   1     0
   21  255   1     0
   22  231   1     0
   23  207   1     0
   24  380   1     0
   25  356   1     0
   26  332   1     0
   27  308   1     0
   28  284   1     0
   29  260   1     0
   30  236   1     0
   31  212   1     0
   32  379   1     0
   33  355   1     0
   34  331   1     0
   35  307   1     0
   36  283   1     0
   37  259   1     0
   38  235   1     0
   39  211   1     0
   40  378   1     0
   41  354   1     0
   42  330   1     0
   43  306   1     0
   44  282   1     0
   45  258   1     0
   46  234   1     0
   47  210   1     0
   48  383   1     0
   49  359   1     0
   50  335   1     0
   51  311   1     0
   52  287   1     0
   53  263   1     0
   54  239   1     0
   55  215   1     0
   56  382   1     0
   57  358   1     0
   58  334   1     0
   59  376   1     0
   60  286   1     0
   61  262   1     0
   62  238   1     0
   63  214   1     0
   64  381   1     0
   65  357   1     0
   66  333   1     0
   67  309   1     0
   68  285   1     0
   69  261   1     0
   70  237   1     0
   71  213   1     0
   72  554   1     0
   73  530   1     0
   74  506   1     0
   75  482   1     0
   76  458   1     0
   77  434   1     0
   78  410   1     0
   79  386   1     0
   80  553   1     0
   81  529   1     0
   82  505   1     0
   83  481   1     0
   84  457   1     0
   85  433   1     0
   86  409   1     0
   87  385   1     0
   88  384   1     0
   89  360   1     0
   90  336   1     0
   91  312   1     0
   92  288   1     0
   93  264   1     0
   94  240   1     0
   95  216   1     0
    0   58   0     0
    1   50   0     0
    2   42   0     0
    3   34   0     0
    4   26   0     0
    5   18   0     0
    6   10   0     0
    7    2   0     0
    8   57   0     0
    9   49   0     0
   10   41   0     0
   11   33   0     0
   12   25   0     0
   13   17   0     0
   14    9   0     0
   15    1   0     0
   16  576   1     0
   17  552   1     0
   18  528   1     0
   19  504   1     0
   20  480   1     0
   21    0   1     0
   22  432   1     0
   23    0   1     0
   24   61   0     0
   25   53   0     0
   26   45   0     0
   27   37   0     0
   28   29   0     0
   29   21   0     0
   30   13   0     0
   31    5   0     0
   32   60   0     0
   33   52   0     0
   34   44   0     0
   35   36   0     0
   36   28   0     0
   37   20   0     0
   38   12   0     0
   39    4   0     0
   40   59   0     0
   41   51   0     0
   42   43   0     0
   43   35   0     0
   44   27   0     0
   45   19   0     0
   46   11   0     0
   47    3   0     0
   48   64   0     0
   49   56   0     0
   50   48   0     0
   51   40   0     0
   52   32   0     0
   53   24   0     0
   54   16   0     0
   55    8   0     0
   56   63   0     0
   57   55   0     0
   58   47   0     0
   59   39   0     0
   60   31   0     0
   61   23   0     0
   62   15   0     0
   63    7   0     0
   64   62   0     0
   65    0   0     0
   66   46   0     0
   67   38   0     0
   68   30   0     0
   69   22   0     0
   70   14   0     0
   71    6   0     0
   72  557   1     0
   73  533   1     0
   74  509   1     0
   75  485   1     0
   76  461   1     0
   77  437   1     0
   78  413   1     0
   79  389   1     0
   80  556   1     0
   81  532   1     0
   82  459   1     0
   83  484   1     0
   84  460   1     0
   85  436   1     0
   86  412   1     0
   87  388   1     0
   88  555   1     0
   89  531   1     0
   90  507   1     0
   91  483   1     0
   92  508   1     0
   93  435   1     0
   94  411   1     0
   95  387   1     0
    0  560   1     0
    1  536   1     0
    2  512   1     0
    3  488   1     0
    4  464   1     0
    5  440   1     0
    6  416   1     0
    7  392   1     0
    8  559   1     0
    9  535   1     0
   10  511   1     0
   11  487   1     0
   12  463   1     0
   13  439   1     0
   14  415   1     0
   15  391   1     0
   16  558   1     0
   17  534   1     0
   18  510   1     0
   19  486   1     0
   20  462   1     0
   21  438   1     0
   22  414   1     0
   23  390   1     0
   24  563   1     0
   25  539   1     0
   26  515   1     0
   27  491   1     0
   28  467   1     0
   29  443   1     0
   30  419   1     0
   31  395   1     0
   32  562   1     0
   33  538   1     0
   34  514   1     0
   35  490   1     0
   36  466   1     0
   37  442   1     0
   38  418   1     0
   39  394   1     0
   40  561   1     0
   41  537   1     0
   42  513   1     0
   43  489   1     0
   44  465   1     0
   45  441   1     0
   46  417   1     0
   47  393   1     0
   48  566   1     0
   49  542   1     0
   50  518   1     0
   51  494   1     0
   52  470   1     0
   53  446   1     0
   54  422   1     0
   55  398   1     0
   56  565   1     0
   57  541   1     0
   58  517   1     0
   59  493   1     0
   60  469   1     0
   61  445   1     0
   62  421   1     0
   63  397   1     0
   64  564   1     0
   65  540   1     0
   66  516   1     0
   67  492   1     0
   68  468   1     0
   69  444   1     0
   70  420   1     0
   71  396   1     0
   72  569   1     0
   73  545   1     0
   74  521   1     0
   75  497   1     0
   76    0   1     0
   77  449   1     0
   78  425   1     0
   79  401   1     0
   80  568   1     0
   81  544   1     0
   82  520   1     0
   83  496   1     0
   84  472   1     0
   85  448   1     0
   86  424   1     0
   87  400   1     0
   88  567   1     0
   89  543   1     0
   90  519   1     0
   91  495   1     0
   92  471   1     0
   93  447   1     0
   94  423   1     0
   95  399   1     0
    0  498   1     0
    1  474   1     0
    2  473   1     0
    3  456   1     0
    4  426   1     0
    5  408   1     0
    6  402   1     0
    7  310   1     0
    8  223   1     0
    9  183   1     0
   10  162   1     0
   11   97   1     0
   12   69   1     0
   13   68   1     0
   14   63   1     0
   15   60   1     0
   16   45   1     0
   17   44   1     0
   18    0   1     0
   19   54   0     0
   20    0   1     0
   21    0   1     0
   22    0   1     0
   23    0   1     0
   24    0   1     0
   25    0   1     0
   26    0   1     0
   27    0   1     0
   28    0   1     0
   29    0   1     0
   30    0   1     0
   31    0   1     0
   32    0   1     0
   33    0   1     0
   34    0   1     0
   35    0   1     0
   36    0   1     0
   37    0   1     0
   38    0   1     0
   39    0   1     0
   40   74   1     0
   41  166   1     0
   42  246   1     0
   43  570   1     0
   44  547   1     0
   45  527   1     0
   46  522   1     0
   47  503   1     0
   48  572   1     0
   49  548   1     0
   50  524   1     0
   51  500   1     0
   52  476   1     0
   53  452   1     0
   54  428   1     0
   55  404   1     0
   56  571   1     0
   57    0   1     0
   58  523   1     0
   59  499   1     0
   60  475   1     0
   61  451   1     0
   62  427   1     0
   63  403   1     0
   64    0   1     0
   65  546   1     0
   66    0   1     0
   67    0   1     0
   68    0   1     0
   69  450   1     0
   70    0   1     0
   71    0   1     0
   72  575   1     0
   73  551   1     0
   74    0   1     0
   75    0   1     0
   76  479   1     0
   77  455   1     0
   78  431   1     0
   79  407   1     0
   80  574   1     0
   81  550   1     0
   82  526   1     0
   83  502   1     0
   84  478   1     0
   85  454   1     0
   86  430   1     0
   87  406   1     0
   88  573   1     0
   89  549   1     0
   90  525   1     0
   91  501   1     0
   92  477   1     0
   93  453   1     0
   94  429   1     0
   95  405   1     0
    0    0   1     0
    1    0   1     0
    2    0   1     0
    3    0   1     0
    4    0   1     0
    5    0   1     0
    6    0   1     0
    7    0   1     0
    8    0   1     0
    9    0   1     0
   10    0   1     0
   11    0   1     0
   12    0   1     0
   13    0   1     0
   14    0   1     0
   15    0   1     0
   16    0   1     0
   17    0   1     0
   18    0   1     0
   19    0   1     0
   20    0   1     0
   21    0   1     0
   22    0   1     0
   23    0   1     0
   24    0   1     0
   25    0   1     0
   26    0   1     0
   27    0   1     0
   28    0   1     0
   29    0   1     0
   30    0   1     0
   31    0   1     0
   32    0   1     0
   33    0   1     0
   34    0   1     0
   35    0   1     0
   36    0   1     0
   37    0   1     0
   38    0   1     0
   39    0   1     0
   40    0   1     0
   41    0   1     0
   42    0   1     0
   43    0   1     0
   44    0   1     0
   45    0   1     0
   46    0   1     0
   47    0   1     0
   48    0   1     0
   49    0   1     0
   50    0   1     0
   51    0   1     0
   52    0   1     0
   53    0   1     0
   54    0   1     0
   55    0   1     0
   56    0   1     0
   57    0   1     0
   58    0   1     0
   59    0   1     0
   60    0   1     0
   61    0   1     0
   62    0   1     0
   63    0   1     0
   64    0   1     0
   65    0   1     0
   66    0   1     0
   67    0   1     0
   68    0   1     0
   69    0   1     0
   70    0   1     0
   71    0   1     0
   72    0   1     0
   73    0   1     0
   74    0   1     0
   75    0   1     0
   76    0   1     0
   77    0   1     0
   78    0   1     0
   79    0   1     0
   80    0   1     0
   81    0   1     0
   82    0   1     0
   83    0   1     0
   84    0   1     0
   85    0   1     0
   86    0   1     0
   87    0   1     0
   88    0   1     0
   89    0   0     0
   90    0   1     0
   91    0   1     0
   92    0   1     0
   93    0   1     0
   94    0   1     0
   95    0   1     0
