  2.097  0.648  3.000  4.577  7.180  4.690  5.964  2.237 61.104  2.982  3.299  5.512
  0.367  0.604  0.697  1.976  2.608 10.451  2.550  6.148  3.821  1.342  1.779  2.170
  1.233  0.523  3.058  5.753  4.616  4.594  7.394  6.894  3.629  2.173  4.727  0.667
  0.518  1.340  0.260  1.244  2.575  3.249  3.014  0.942  1.357  2.067  0.644  2.044
  3.599  3.676  2.341 27.595  5.229  8.199  0.323  5.956  4.016  5.646  4.632  5.940
  0.467  8.206  0.944  0.436  3.916  0.216  7.864  1.802  4.303  1.935 41.010  5.883
  8.021  5.532  9.975 24.909  0.667  7.441  4.814 87.618  6.470  6.878  3.762  1.727
  4.396  9.576  1.050  0.242  1.987  3.282  4.621  2.416  3.742  2.561  2.115  2.399
  0.645  3.681  8.363  4.486 88.621  0.983  6.764  7.995  9.961  3.096  3.721101.974
 19.615  0.845  4.807  4.545  2.473  3.255  4.834  4.832  1.510  0.758  5.421  4.010
  5.000  6.842  8.445  8.563  3.081  7.348  5.465  3.799  0.190  9.840  5.110  6.546
 83.898 88.156  0.398  0.564  5.556  3.960  4.281  2.774  6.031  2.513  2.687  4.788
  1.364  6.621 14.769 51.549 92.276  3.168  4.152 16.436  5.490  4.943  5.529  5.163
  1.255  2.374  0.150  5.739  0.787  1.752  4.488  0.740  1.500  4.411  3.346 22.156
  4.162  4.117 81.620 19.496 17.079  5.007  1.381  0.237  7.760  3.159  4.535  5.020
 89.790  2.867  6.536  5.451 15.868  4.880  6.400  5.043  4.912  6.928  7.271  1.868
  4.117  4.523  1.201  3.814  8.722  4.613  2.645  5.019  3.012  8.851  2.353  3.282
  2.725  4.024  2.820  8.247  6.220 12.049  2.508  3.647  3.233  1.486  6.818  4.008
  3.400  4.146  4.544  8.036  4.731  6.001  1.513 12.947 15.932  3.665  7.550  3.596
  4.945  2.612  6.454  3.649  2.463  6.406 86.587  3.019  9.634  2.096  4.140 17.643
  1.816 14.230  8.745  3.395  5.412  3.338  4.332  4.808  3.857  3.404  0.000  0.000
  0.000  0.000  4.349  5.686  4.583 14.176  6.630  6.244  8.504  1.966  8.373  3.957
  1.470  7.219  9.586  4.900  5.100  4.704  4.694  4.515  3.499  5.537  0.000  0.000
  0.000  0.000  4.939  5.433  5.258  4.184  6.163  6.196  2.465  1.037  3.223  2.637
  4.070  1.677 12.388 12.307  4.146  5.408  7.301  5.434  2.847 82.914  0.000  0.000
  0.000  0.000  3.107  4.547  5.283  2.136 93.661  2.945  3.445  2.382  2.679  4.834
  2.159  2.448 12.248  4.118  2.700  7.589  6.206  5.411  5.330  6.438  0.000  0.000
  0.000  0.000  3.148  3.977 20.292  5.572  5.977  3.510  9.195  1.412  1.248  3.084
 11.359  5.806  5.798  6.903 15.655  1.650  6.872  4.437  5.989 92.647 10.572  5.582
  3.598  6.761 15.056  7.305  2.449  5.860  5.960  2.104  1.986  1.560  2.432  2.107
  8.678 16.415  7.249 15.448  6.053  3.862  6.978 13.391  6.383  6.658  5.901  6.064
  1.701 63.637 12.595  7.679  5.809  4.937  2.248  7.185  4.860  6.774  8.981  2.089
  4.676  3.316  0.978  5.355  2.608  3.512  5.427  3.699  2.655  3.087  1.948  5.272
  7.099  4.250  6.487  2.082  3.407  6.171  3.645  5.151  4.270  4.621  1.848  1.420
  1.660  6.693  3.365  2.785 10.419  3.923  8.336  5.654  5.151  4.682  3.392  5.053
 13.101  8.668 18.462  3.340  2.042  2.422 13.498  7.655  4.185  3.929 37.985 18.746
  4.209  7.638  8.044  3.820  6.016  4.163  2.356 10.659 15.886 11.138  3.468  4.466
  3.285 10.657  3.833  3.617  9.882 23.904  4.117 17.116109.168  6.471  3.605  0.991
  1.727  3.298  3.556 10.093  9.861  5.331  5.937 19.440  7.168  4.746  5.833  5.273
 22.624  3.460  5.449  3.271  1.575  0.586 10.122  3.488  4.448  1.533  3.810  4.009
  3.745  5.141  2.870  4.685  4.430  2.876  3.248  3.695  3.910  3.468  2.617  8.396
  3.240  3.504 10.998  1.131  4.310  0.611  2.544  9.653  2.489  5.017  1.864  9.511
  1.225  4.122  5.946  4.359  4.839  9.280  8.932  9.128  9.081  7.419  8.658  2.108
 34.713  2.357  2.184  5.608  7.228  3.679  0.954  3.008  5.753  4.662  3.279  4.448
  6.015  4.267  2.611  3.418  9.047  4.913 12.988 24.291  3.274  4.351  3.675  5.532
  3.846  4.583 10.868  4.864  2.562  4.926  2.843  1.923  4.606  2.412  3.053  2.559
  1.422  3.690  7.710  5.552  6.461  8.883  5.507  5.228  7.928 13.667 14.915  4.216
 13.994  6.350 10.929  7.791 11.094  3.454  1.977  4.967  9.597  5.940  4.320  0.281
  8.415  4.052  1.761  3.341  4.875  4.135  5.297  7.077
  1.040  5.517  3.859  4.315  3.102  1.946  5.763  1.898
  2.751  3.517  2.710  4.596  7.690  3.396  5.272  3.049
  2.176  2.369  2.841  3.406  4.451  4.324  1.798  4.403
  2.334  4.781  5.919  3.684  5.585  3.325  2.956  2.847
  4.847  4.392  5.247  4.005  3.812  2.990 72.000  3.348
  0.321  3.889  2.969  5.060  4.155  0.588  2.728  3.122
  7.290  4.176  3.004  5.388  1.900  4.884  5.760 59.619

